Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
54,AdjacencyList,50,620,0.5000,0.5061,3866825630,V49,32,290,162.6122,0,false,0.9051
55,AdjacencyList,50,635,0.5000,0.5184,2229128095,V49,16,325,160.5918,0,false,1.2795
56,AdjacencyList,50,612,0.5000,0.4996,591876160,V49,69,334,206.7347,0,false,1.2086
57,AdjacencyList,50,618,0.5000,0.5045,3249521421,V49,6,288,152.4490,0,false,1.0619
58,AdjacencyList,50,600,0.5000,0.4898,1611964986,V49,84,342,218.1224,0,false,1.2028
59,AdjacencyList,50,624,0.5000,0.5094,4269554147,V49,6,397,183.5510,0,false,1.0740
60,AdjacencyList,50,603,0.5000,0.4922,2632089812,V49,40,316,192.5918,0,false,1.0307
61,AdjacencyList,50,602,0.5000,0.4914,994534877,V49,12,241,130.2449,0,false,1.3480
62,AdjacencyList,50,628,0.5000,0.5127,3652285438,V49,21,246,134.4694,0,false,1.2406
63,AdjacencyList,50,597,0.5000,0.4873,2014971303,V49,149,478,298.3469,0,false,1.0290
64,AdjacencyList,50,644,0.5000,0.5257,377416568,V49,50,287,168.3061,0,false,1.4101
65,AdjacencyList,50,632,0.5000,0.5159,3035231929,V49,32,395,193.5306,0,false,1.2293
66,AdjacencyList,50,634,0.5000,0.5176,1397925894,V49,38,414,202.8163,0,false,1.2255
67,AdjacencyList,50,599,0.5000,0.4890,4055607755,V49,12,333,128.5714,0,false,1.3455
68,AdjacencyList,50,624,0.5000,0.5094,2418421520,V49,4,288,110.8571,0,false,1.0605
69,AdjacencyList,50,603,0.5000,0.4922,780952085,V49,10,338,190.1429,0,false,1.2200
70,AdjacencyList,50,607,0.5000,0.4955,3438572046,V49,192,503,352.9592,0,false,1.0467
71,AdjacencyList,50,601,0.5000,0.4906,1801004211,V49,14,247,119.3469,0,false,1.1806
72,AdjacencyList,50,627,0.5000,0.5118,163636576,V49,47,290,143.5714,0,false,1.2274
73,AdjacencyList,50,635,0.5000,0.5184,2821319237,V49,37,297,141.1224,0,false,1.2408
74,AdjacencyList,50,626,0.5000,0.5110,1184051802,V49,27,289,142.1633,0,false,0.9469
75,AdjacencyList,50,582,0.5000,0.4751,3841356563,V49,100,439,289.4490,0,false,1.1464
76,AdjacencyList,50,614,0.5000,0.5012,2203846928,V49,8,460,157.9796,0,false,1.0547
77,AdjacencyList,50,606,0.5000,0.4947,566307493,V49,6,329,145.6327,0,false,1.1884
78,AdjacencyList,50,609,0.5000,0.4971,3223979854,V49,25,283,187.7959,0,false,1.3610
79,AdjacencyList,50,578,0.5000,0.4718,1586787819,V49,2,373,206.2245,0,false,1.1339
80,AdjacencyList,50,623,0.5000,0.5086,4244250380,V49,23,350,163.6939,0,false,1.2176
81,AdjacencyList,50,632,0.5000,0.5159,2606816245,V49,24,256,147.2449,0,false,1.2303
82,AdjacencyList,50,616,0.5000,0.5029,969468410,V49,58,326,173.8980,0,false,0.8919
83,AdjacencyList,50,606,0.5000,0.4947,3626719071,V49,64,327,212.0816,0,false,1.0350
84,AdjacencyList,50,585,0.5000,0.4776,1989079536,V49,12,263,132.4898,0,false,1.1480
85,AdjacencyList,50,627,0.5000,0.5118,351523501,V49,6,260,125.7347,0,false,1.0691
86,AdjacencyList,50,585,0.5000,0.4776,3008915762,V49,81,482,260.1224,0,false,1.1514
87,AdjacencyList,50,596,0.5000,0.4865,1371352127,V49,20,272,136.7959,0,false,1.1688
88,AdjacencyList,50,601,0.5000,0.4906,4028809488,V49,24,371,165.8980,0,false,1.4789
89,AdjacencyList,50,629,0.5000,0.5135,2391730953,V49,68,501,237.0816,0,false,1.0792
90,AdjacencyList,50,620,0.5000,0.5061,754398318,V49,66,482,260.5510,0,false,1.0637
91,AdjacencyList,50,609,0.5000,0.4971,3411822479,V49,1,322,120.4490,0,false,1.0405
92,AdjacencyList,50,596,0.5000,0.4865,1774280944,V49,14,305,160.3061,0,false,1.3228
93,AdjacencyList,50,625,0.5000,0.5102,136918809,V49,14,314,141.7755,0,false,1.0561
94,AdjacencyList,50,607,0.5000,0.4955,2794298870,V49,2,285,112.1837,0,false,1.1886
95,AdjacencyList,50,622,0.5000,0.5078,1156835635,V49,62,442,224.6735,0,false,1.0717
96,AdjacencyList,50,633,0.5000,0.5167,3814268496,V49,4,351,113.8980,0,false,1.0765
97,AdjacencyList,50,616,0.5000,0.5029,2176793861,V49,23,227,120.6122,0,false,1.2058
98,AdjacencyList,50,597,0.5000,0.4873,539427926,V49,14,257,148.0816,0,false,1.4747
99,AdjacencyList,50,623,0.5000,0.5086,3197248187,V49,32,386,185.7755,0,false,1.3727
100,AdjacencyList,50,627,0.5000,0.5118,1560158452,V49,54,370,196.9796,0,false,1.2284
1,AdjacencyList,50,921,0.7500,0.7518,768199769,V49,231,393,305.4694,0,false,1.5281
2,AdjacencyList,50,937,0.7500,0.7649,3426628330,V49,74,307,195.9796,0,false,1.5534
3,AdjacencyList,50,927,0.7500,0.7567,1790176395,V49,55,288,162.0816,0,false,1.7654
4,AdjacencyList,50,922,0.7500,0.7527,153998360,V49,101,316,187.2449,0,false,1.5186
5,AdjacencyList,50,908,0.7500,0.7412,2812431821,V49,7,311,206.7551,0,false,1.5106
6,AdjacencyList,50,932,0.7500,0.7608,1175844686,V49,12,286,134.1224,0,false,2.0142
7,AdjacencyList,50,916,0.7500,0.7478,3834770847,V49,35,218,119.7755,0,false,1.9927
8,AdjacencyList,50,909,0.7500,0.7420,2198738512,V49,35,324,194.5102,0,false,1.5208
9,AdjacencyList,50,908,0.7500,0.7412,562212777,V49,18,206,111.8776,0,false,1.7659
10,AdjacencyList,50,913,0.7500,0.7453,3220955638,V49,15,178,102.9184,0,false,1.7724
11,AdjacencyList,50,905,0.7500,0.7388,1584806703,V49,31,294,157.6939,0,false,1.5025
12,AdjacencyList,50,907,0.7500,0.7404,4243254964,V49,41,180,117.8163,0,false,1.2839
13,AdjacencyList,50,912,0.7500,0.7445,2606485929,V49,10,192,94.4490,0,false,1.7772
14,AdjacencyList,50,921,0.7500,0.7518,970331694,V49,45,267,129.1020,0,false,1.5226
15,AdjacencyList,50,922,0.7500,0.7527,3628837455,V49,4,316,99.7959,0,false,1.2907
16,AdjacencyList,50,892,0.7500,0.7282,1992143120,V49,43,220,122.2245,0,false,2.1574
17,AdjacencyList,50,886,0.7500,0.7233,356231485,V49,19,188,83.3061,0,false,1.4676
18,AdjacencyList,50,913,0.7500,0.7453,3014701146,V49,12,190,88.2041,0,false,1.4980
19,AdjacencyList,50,919,0.7500,0.7502,1378212711,V49,1,262,97.2857,0,false,1.5179
20,AdjacencyList,50,931,0.7500,0.7600,4036656572,V49,2,203,113.8163,0,false,1.2978
21,AdjacencyList,50,923,0.7500,0.7535,2399956037,V49,53,228,137.5510,0,false,1.5380
22,AdjacencyList,50,940,0.7500,0.7673,763492002,V49,7,164,101.9592,0,false,1.5607
23,AdjacencyList,50,914,0.7500,0.7461,3422060563,V49,18,239,102.3265,0,false,1.5160
24,AdjacencyList,50,918,0.7500,0.7494,1785707828,V49,8,277,108.1224,0,false,2.2298
25,AdjacencyList,50,903,0.7500,0.7371,149966393,V49,66,237,148.9388,0,false,1.9706
26,AdjacencyList,50,933,0.7500,0.7616,2808862554,V49,74,309,188.0612,0,false,1.5509
27,AdjacencyList,50,917,0.7500,0.7486,1172458019,V49,13,230,111.2653,0,false,1.2904
28,AdjacencyList,50,909,0.7500,0.7420,3830708080,V49,57,238,153.8163,0,false,1.5208
29,AdjacencyList,50,893,0.7500,0.7290,2194233645,V49,1,218,104.1020,0,false,1.4862
30,AdjacencyList,50,920,0.7500,0.7510,557641810,V49,44,243,126.3265,0,false,1.5238
31,AdjacencyList,50,916,0.7500,0.7478,3216088171,V49,19,186,91.4082,0,false,1.2896
32,AdjacencyList,50,909,0.7500,0.7420,1579517136,V49,32,195,107.5306,0,false,1.2841
33,AdjacencyList,50,935,0.7500,0.7633,4237798397,V49,16,191,105.3265,0,false,1.3124
34,AdjacencyList,50,929,0.7500,0.7584,2601142862,V49,48,337,150.8571,0,false,1.3066
35,AdjacencyList,50,910,0.7500,0.7429,964457427,V49,10,199,98.7347,0,false,1.2956
36,AdjacencyList,50,923,0.7500,0.7535,3622647788,V49,61,214,142.2245,0,false,1.7789
37,AdjacencyList,50,954,0.7500,0.7788,1986499153,V49,2,183,69.9184,0,false,1.8197
38,AdjacencyList,50,912,0.7500,0.7445,350391418,V49,7,244,93.8367,0,false,1.2843
39,AdjacencyList,50,930,0.7500,0.7592,3008594779,V49,32,179,102.5918,0,false,1.3093
40,AdjacencyList,50,933,0.7500,0.7616,1371970344,V49,65,295,140.3265,0,false,1.5440
41,AdjacencyList,50,922,0.7500,0.7527,4030561505,V49,32,258,141.8776,0,false,1.2830
42,AdjacencyList,50,907,0.7500,0.7404,2393804270,V49,14,189,89.1020,0,false,1.5121
43,AdjacencyList,50,908,0.7500,0.7412,757253835,V49,3,193,92.3061,0,false,1.5068
44,AdjacencyList,50,894,0.7500,0.7298,3415707096,V49,14,216,102.5918,0,false,1.7082
45,AdjacencyList,50,919,0.7500,0.7502,1779391761,V49,6,275,153.4898,0,false,1.5291
46,AdjacencyList,50,923,0.7500,0.7535,142898626,V49,5,183,106.8163,0,false,1.5530
47,AdjacencyList,50,925,0.7500,0.7551,2801408887,V49,6,196,108.2245,0,false,1.3040
48,AdjacencyList,50,918,0.7500,0.7494,1164716952,V49,7,185,84.1020,0,false,1.7678
49,AdjacencyList,50,942,0.7500,0.7690,3823490713,V49,19,198,94.5714,0,false,1.3268
50,AdjacencyList,50,932,0.7500,0.7608,2186920278,V49,36,246,128.5306,0,false,1.3158
51,AdjacencyList,50,904,0.7500,0.7380,550275843,V49,15,186,113.1020,0,false,1.2683
52,AdjacencyList,50,921,0.7500,0.7518,3208479204,V49,36,243,130.2041,0,false,1.5336
53,AdjacencyList,50,922,0.7500,0.7527,1572075269,V49,43,272,125.1633,0,false,1.5224
54,AdjacencyList,50,934,0.7500,0.7624,4230574330,V49,6,167,89.7347,0,false,2.0284
55,AdjacencyList,50,946,0.7500,0.7722,2594682395,V49,24,228,100.3469,0,false,2.0651
56,AdjacencyList,50,904,0.7500,0.7380,958765960,V49,37,252,159.5918,0,false,1.3385
57,AdjacencyList,50,920,0.7500,0.7510,3617053921,V49,9,224,119.2857,0,false,1.5406
58,AdjacencyList,50,915,0.7500,0.7469,1980566786,V49,43,212,120.9592,0,false,1.9798
59,AdjacencyList,50,930,0.7500,0.7592,344515851,V49,17,185,85.2041,0,false,1.7759
60,AdjacencyList,50,932,0.7500,0.7608,3003285312,V49,24,204,110.4694,0,false,2.0254
61,AdjacencyList,50,924,0.7500,0.7543,1367308577,V49,48,196,115.4082,0,false,1.5421
62,AdjacencyList,50,925,0.7500,0.7551,4025807238,V49,29,258,116.3673,0,false,1.7728
63,AdjacencyList,50,913,0.7500,0.7453,2389574303,V49,51,200,111.4082,0,false,1.9797
64,AdjacencyList,50,907,0.7500,0.7404,753525868,V49,52,215,142.6122,0,false,1.5124
65,AdjacencyList,50,908,0.7500,0.7412,3412112829,V49,16,219,129.7959,0,false,1.9794
66,AdjacencyList,50,924,0.7500,0.7543,1776046094,V49,26,226,115.3878,0,false,1.0636
67,AdjacencyList,50,912,0.7500,0.7445,139081759,V49,37,264,124.3673,0,false,1.5224
68,AdjacencyList,50,898,0.7500,0.7331,2797510220,V49,42,265,154.2041,0,false,1.2660
69,AdjacencyList,50,948,0.7500,0.7739,1160733585,V49,1,212,74.7551,0,false,1.5735
70,AdjacencyList,50,939,0.7500,0.7665,3819317946,V49,21,222,123.5918,0,false,1.3192
71,AdjacencyList,50,955,0.7500,0.7796,2182606911,V49,39,232,131.1224,0,false,1.3437
72,AdjacencyList,50,929,0.7500,0.7584,545996776,V49,58,265,124.6531,0,false,2.0407
73,AdjacencyList,50,913,0.7500,0.7453,3205568637,V49,11,191,108.1224,0,false,1.5380
74,AdjacencyList,50,908,0.7500,0.7412,1569313402,V49,3,247,97.4082,0,false,1.2894
75,AdjacencyList,50,903,0.7500,0.7371,4227778863,V49,4,282,146.1633,0,false,1.2869
76,AdjacencyList,50,919,0.7500,0.7502,2591165728,V49,6,193,95.8776,0,false,1.2993
77,AdjacencyList,50,935,0.7500,0.7633,954495093,V49,58,299,191.5306,0,false,1.5551
78,AdjacencyList,50,941,0.7500,0.7682,3613089854,V49,4,190,80.8980,0,false,1.5725
79,AdjacencyList,50,911,0.7500,0.7437,1977094619,V49,36,238,106.5918,0,false,1.5155
80,AdjacencyList,50,921,0.7500,0.7518,340780684,V49,161,343,240.6327,0,false,1.5458
81,AdjacencyList,50,903,0.7500,0.7371,2999318345,V49,13,220,102.8163,0,false,1.7407
82,AdjacencyList,50,904,0.7500,0.7380,1363125410,V49,18,244,102.1837,0,false,1.7376
83,AdjacencyList,50,930,0.7500,0.7592,4022107271,V49,7,255,94.0408,0,false,1.2990
84,AdjacencyList,50,932,0.7500,0.7608,2385630336,V49,9,221,128.7755,0,false,1.5413
85,AdjacencyList,50,885,0.7500,0.7224,749242801,V49,10,204,106.4082,0,false,1.6925
86,AdjacencyList,50,926,0.7500,0.7559,3407781062,V49,15,205,99.9592,0,false,1.7822
87,AdjacencyList,50,927,0.7500,0.7567,1771644727,V49,8,142,65.3265,0,false,2.0252
88,AdjacencyList,50,940,0.7500,0.7673,136076292,V49,7,206,88.5510,0,false,1.5660
89,AdjacencyList,50,909,0.7500,0.7420,2794898053,V49,11,148,74.0612,0,false,1.5662
90,AdjacencyList,50,899,0.7500,0.7339,1158552918,V49,152,291,237.3265,0,false,1.4922
91,AdjacencyList,50,930,0.7500,0.7592,3817007079,V49,33,221,144.9184,0,false,1.7796
92,AdjacencyList,50,927,0.7500,0.7567,2180780944,V49,11,185,88.4082,0,false,1.7697
93,AdjacencyList,50,899,0.7500,0.7339,544553609,V49,26,296,128.3061,0,false,1.5046
94,AdjacencyList,50,917,0.7500,0.7486,3203080670,V49,21,224,125.3673,0,false,1.2835
95,AdjacencyList,50,941,0.7500,0.7682,1566492535,V49,34,198,100.9184,0,false,1.3221
96,AdjacencyList,50,909,0.7500,0.7420,4224838096,V49,34,190,134.3469,0,false,1.2839
97,AdjacencyList,50,910,0.7500,0.7429,2588216961,V49,48,214,131.3061,0,false,1.5194
98,AdjacencyList,50,908,0.7500,0.7412,951897426,V49,4,226,114.1633,0,false,1.5124
99,AdjacencyList,50,929,0.7500,0.7584,3610369987,V49,9,183,116.8776,0,false,1.5409
100,AdjacencyList,50,924,0.7500,0.7543,1973879752,V49,7,258,96.3469,0,false,1.5578
1,AdjacencyList,50,1225,1.0000,1.0000,1182764569,V49,5,172,84.1633,0,false,2.0404
2,AdjacencyList,50,1225,1.0000,1.0000,3842323930,V49,21,192,85.2857,0,false,2.3541
3,AdjacencyList,50,1225,1.0000,1.0000,2207219395,V49,3,215,87.2041,0,false,2.0452
4,AdjacencyList,50,1225,1.0000,1.0000,571896660,V49,23,122,70.4286,0,false,2.0342
5,AdjacencyList,50,1225,1.0000,1.0000,3231466021,V49,14,126,73.1429,0,false,2.6595
6,AdjacencyList,50,1225,1.0000,1.0000,1596663786,V49,12,178,93.6531,0,false,2.0389
7,AdjacencyList,50,1225,1.0000,1.0000,4256205847,V49,29,167,96.6531,0,false,2.6469
8,AdjacencyList,50,1225,1.0000,1.0000,2621492212,V49,10,130,76.3878,0,false,2.3493
9,AdjacencyList,50,1225,1.0000,1.0000,986468977,V49,1,142,67.5714,0,false,2.3408
10,AdjacencyList,50,1225,1.0000,1.0000,3646581738,V49,9,174,74.1429,0,false,2.3612
11,AdjacencyList,50,1225,1.0000,1.0000,2011601303,V49,7,128,60.0000,0,false,2.3610
12,AdjacencyList,50,1225,1.0000,1.0000,376574668,V49,16,163,98.8367,0,false,2.6653
13,AdjacencyList,50,1225,1.0000,1.0000,3036808629,V49,11,119,60.5306,0,false,2.0281
14,AdjacencyList,50,1225,1.0000,1.0000,1401408494,V49,21,198,116.9388,0,false,2.3401
15,AdjacencyList,50,1225,1.0000,1.0000,4061289255,V49,17,144,70.1429,0,false,2.5295
16,AdjacencyList,50,1225,1.0000,1.0000,2426474020,V49,29,198,116.5306,0,false,2.3695
17,AdjacencyList,50,1225,1.0000,1.0000,791599785,V49,13,239,77.0816,0,false,2.0306
18,AdjacencyList,50,1225,1.0000,1.0000,3451254046,V49,5,136,86.2449,0,false,1.7158
19,AdjacencyList,50,1225,1.0000,1.0000,1815611511,V49,13,184,99.2245,0,false,1.7161
20,AdjacencyList,50,1225,1.0000,1.0000,179895676,V49,51,195,128.8571,0,false,2.3368
21,AdjacencyList,50,1225,1.0000,1.0000,2839824637,V49,3,128,70.0816,0,false,2.3458
22,AdjacencyList,50,1225,1.0000,1.0000,1204790602,V49,10,194,90.3061,0,false,2.0613
23,AdjacencyList,50,1225,1.0000,1.0000,3864592163,V49,24,185,89.0816,0,false,2.0217
24,AdjacencyList,50,1225,1.0000,1.0000,2229228928,V49,51,184,119.7755,0,false,1.7234
25,AdjacencyList,50,1225,1.0000,1.0000,593574093,V49,20,152,85.9592,0,false,1.7372
26,AdjacencyList,50,1225,1.0000,1.0000,3252904354,V49,30,187,95.3061,0,false,2.0268
27,AdjacencyList,50,1225,1.0000,1.0000,1617582819,V49,5,162,64.3061,0,false,1.7211
28,AdjacencyList,50,1225,1.0000,1.0000,4276939380,V49,36,267,114.5714,0,false,2.3469
29,AdjacencyList,50,1225,1.0000,1.0000,2641944945,V49,12,199,79.8367,0,false,2.0328
30,AdjacencyList,50,1225,1.0000,1.0000,1006641310,V49,24,180,72.2245,0,false,1.7134
31,AdjacencyList,50,1225,1.0000,1.0000,3666011271,V49,43,203,122.6939,0,false,2.6793
32,AdjacencyList,50,1225,1.0000,1.0000,2031357236,V49,15,180,97.1837,0,false,2.0313
33,AdjacencyList,50,1225,1.0000,1.0000,396006801,V49,21,211,104.5918,0,false,2.0335
34,AdjacencyList,50,1225,1.0000,1.0000,3055639962,V49,19,160,105.8571,0,false,2.0427
35,AdjacencyList,50,1225,1.0000,1.0000,1420397427,V49,8,167,88.4490,0,false,1.7284
36,AdjacencyList,50,1225,1.0000,1.0000,4079719088,V49,6,162,98.1429,0,false,2.0528
37,AdjacencyList,50,1225,1.0000,1.0000,2444379253,V49,22,240,118.5306,0,false,1.7250
38,AdjacencyList,50,1225,1.0000,1.0000,808722918,V49,24,205,106.5102,0,false,2.3452
39,AdjacencyList,50,1225,1.0000,1.0000,3468618579,V49,6,181,96.4082,0,false,1.7159
40,AdjacencyList,50,1225,1.0000,1.0000,1832983344,V49,97,236,152.5102,0,false,2.0242
41,AdjacencyList,50,1225,1.0000,1.0000,197690509,V49,21,142,85.2653,0,false,2.3350
42,AdjacencyList,50,1225,1.0000,1.0000,2857771370,V49,9,132,62.2245,0,false,2.3347
43,AdjacencyList,50,1225,1.0000,1.0000,1222766435,V49,11,136,58.1837,0,false,2.3325
44,AdjacencyList,50,1225,1.0000,1.0000,3882619996,V49,10,182,91.4286,0,false,2.3384
45,AdjacencyList,50,1225,1.0000,1.0000,2247530761,V49,81,260,152.5714,0,false,1.7346
46,AdjacencyList,50,1225,1.0000,1.0000,611833026,V49,38,159,87.7347,0,false,2.3308
47,AdjacencyList,50,1225,1.0000,1.0000,3271799087,V49,1,122,62.1020,0,false,2.3286
48,AdjacencyList,50,1225,1.0000,1.0000,1636731352,V49,1,142,77.9592,0,false,1.7369
49,AdjacencyList,50,1225,1.0000,1.0000,1114317,V49,2,253,100.3878,0,false,2.0448
50,AdjacencyList,50,1225,1.0000,1.0000,2660745778,V49,16,153,79.4286,0,false,2.0398
51,AdjacencyList,50,1225,1.0000,1.0000,1025446743,V49,28,184,102.8571,0,false,2.3423
52,AdjacencyList,50,1225,1.0000,1.0000,3685421904,V49,15,161,82.0000,0,false,2.0212
53,AdjacencyList,50,1225,1.0000,1.0000,2050062269,V49,15,133,73.7347,0,false,2.4456
54,AdjacencyList,50,1225,1.0000,1.0000,415173434,V49,19,136,86.3265,0,false,2.3576
55,AdjacencyList,50,1225,1.0000,1.0000,3075121295,V49,36,184,112.7143,0,false,2.6610
56,AdjacencyList,50,1225,1.0000,1.0000,1440420060,V49,3,120,67.6327,0,false,2.0401
57,AdjacencyList,50,1225,1.0000,1.0000,4100028321,V49,8,189,72.1837,0,false,2.0508
58,AdjacencyList,50,1225,1.0000,1.0000,2464701286,V49,7,176,76.0816,0,false,2.3527
59,AdjacencyList,50,1225,1.0000,1.0000,829638051,V49,78,212,132.2449,0,false,2.6617
60,AdjacencyList,50,1225,1.0000,1.0000,3489865612,V49,8,113,60.4898,0,false,2.0388
61,AdjacencyList,50,1225,1.0000,1.0000,1854526777,V49,3,141,67.2449,0,false,2.3542
62,AdjacencyList,50,1225,1.0000,1.0000,219482942,V49,26,189,90.7347,0,false,2.0573
63,AdjacencyList,50,1225,1.0000,1.0000,2879063603,V49,1,238,82.4082,0,false,2.0434
64,AdjacencyList,50,1225,1.0000,1.0000,1243706068,V49,8,136,76.6531,0,false,2.0421
65,AdjacencyList,50,1225,1.0000,1.0000,3903277429,V49,14,134,65.2245,0,false,2.0279
66,AdjacencyList,50,1225,1.0000,1.0000,2267926594,V49,40,176,108.4490,0,false,2.0524
67,AdjacencyList,50,1225,1.0000,1.0000,632598859,V49,38,276,163.6531,0,false,1.4130
68,AdjacencyList,50,1225,1.0000,1.0000,3291653220,V49,123,278,205.2245,0,false,2.0407
69,AdjacencyList,50,1225,1.0000,1.0000,1656306285,V49,4,242,106.2245,0,false,1.7231
70,AdjacencyList,50,1225,1.0000,1.0000,20610850,V49,17,233,93.5510,0,false,1.7348
71,AdjacencyList,50,1225,1.0000,1.0000,2679906411,V49,15,187,75.5510,0,false,2.3557
72,AdjacencyList,50,1225,1.0000,1.0000,1044978476,V49,5,141,70.7551,0,false,2.3375
73,AdjacencyList,50,1225,1.0000,1.0000,3704990937,V49,24,190,88.7551,0,false,2.6440
74,AdjacencyList,50,1225,1.0000,1.0000,2070294402,V49,35,164,95.3469,0,false,2.6548
75,AdjacencyList,50,1225,1.0000,1.0000,435617767,V49,30,168,82.6327,0,false,2.1392
76,AdjacencyList,50,1225,1.0000,1.0000,3095395728,V49,26,181,71.8776,0,false,2.3771
77,AdjacencyList,50,1225,1.0000,1.0000,1460332393,V49,48,236,163.1837,0,false,2.6492
78,AdjacencyList,50,1225,1.0000,1.0000,4120490154,V49,9,114,67.2245,0,false,2.3612
79,AdjacencyList,50,1225,1.0000,1.0000,2485498019,V49,1,158,74.8367,0,false,2.0553
80,AdjacencyList,50,1225,1.0000,1.0000,850115784,V49,23,180,87.6122,0,false,2.3451
81,AdjacencyList,50,1225,1.0000,1.0000,3509980145,V49,30,143,90.2041,0,false,2.3521
82,AdjacencyList,50,1225,1.0000,1.0000,1875027310,V49,3,235,108.8163,0,false,2.0188
83,AdjacencyList,50,1225,1.0000,1.0000,239688475,V49,31,197,93.1837,0,false,2.6517
84,AdjacencyList,50,1225,1.0000,1.0000,2899907436,V49,16,262,86.8367,0,false,2.0570
85,AdjacencyList,50,1225,1.0000,1.0000,1264586201,V49,41,181,90.7551,0,false,2.0261
86,AdjacencyList,50,1225,1.0000,1.0000,3924198162,V49,7,188,109.4898,0,false,2.0430
87,AdjacencyList,50,1225,1.0000,1.0000,2288783827,V49,15,155,89.1224,0,false,2.0422
88,AdjacencyList,50,1225,1.0000,1.0000,653422492,V49,99,235,161.7551,0,false,2.6539
89,AdjacencyList,50,1225,1.0000,1.0000,3313646453,V49,30,167,94.8776,0,false,2.3504
90,AdjacencyList,50,1225,1.0000,1.0000,1678625018,V49,45,179,101.4286,0,false,2.0420
91,AdjacencyList,50,1225,1.0000,1.0000,43462583,V49,3,125,60.8367,0,false,1.7369
92,AdjacencyList,50,1225,1.0000,1.0000,2702858944,V49,15,139,75.1429,0,false,2.3223
93,AdjacencyList,50,1225,1.0000,1.0000,1067749209,V49,45,174,102.5918,0,false,2.0386
94,AdjacencyList,50,1225,1.0000,1.0000,3727387370,V49,33,209,123.8571,0,false,2.3485
95,AdjacencyList,50,1225,1.0000,1.0000,2092360435,V49,31,177,114.5306,0,false,2.3462
96,AdjacencyList,50,1225,1.0000,1.0000,457272900,V49,3,142,59.5918,0,false,2.3532
97,AdjacencyList,50,1225,1.0000,1.0000,3117189461,V49,3,170,85.0612,0,false,2.3506
98,AdjacencyList,50,1225,1.0000,1.0000,1482152226,V49,33,175,100.3673,0,false,2.0307
99,AdjacencyList,50,1225,1.0000,1.0000,4141772887,V49,4,183,103.3061,0,false,2.0344
100,AdjacencyList,50,1225,1.0000,1.0000,2506427752,V49,56,193,123.3061,0,false,2.0423
1,AdjacencyList,100,1275,0.2500,0.2576,1716460469,V99,39,324,207.1616,0,false,1.8723
2,AdjacencyList,100,1204,0.2500,0.2432,81603834,V99,50,410,206.3434,0,false,2.6984
3,AdjacencyList,100,1281,0.2500,0.2588,2742333295,V99,28,486,200.9596,0,false,2.8577
4,AdjacencyList,100,1234,0.2500,0.2493,1108435860,V99,36,442,228.7172,0,false,2.7531
5,AdjacencyList,100,1245,0.2500,0.2515,3769281421,V99,16,326,157.8788,0,false,2.7562
6,AdjacencyList,100,1225,0.2500,0.2475,2135169886,V99,60,409,237.0303,0,false,2.7491
7,AdjacencyList,100,1168,0.2500,0.2360,501115751,V99,34,412,194.2525,0,false,2.6088
8,AdjacencyList,100,1222,0.2500,0.2469,3161751012,V99,18,535,223.5253,0,false,2.7333
9,AdjacencyList,100,1222,0.2500,0.2469,1527723377,V99,22,379,216.5657,0,false,2.3983
10,AdjacencyList,100,1208,0.2500,0.2440,4188277438,V99,16,400,227.7071,0,false,2.3984
11,AdjacencyList,100,1259,0.2500,0.2543,2553805503,V99,31,393,158.1010,0,false,2.4848
12,AdjacencyList,100,1225,0.2500,0.2475,919548568,V99,1,279,121.9899,0,false,2.7014
13,AdjacencyList,100,1227,0.2500,0.2479,3580401529,V99,27,365,192.7273,0,false,2.4299
14,AdjacencyList,100,1188,0.2500,0.2400,1946064794,V99,35,436,212.7778,0,false,2.0374
15,AdjacencyList,100,1264,0.2500,0.2554,311239559,V99,11,372,137.0202,0,false,2.4785
16,AdjacencyList,100,1284,0.2500,0.2594,2971902520,V99,15,444,257.5657,0,false,2.8451
17,AdjacencyList,100,1228,0.2500,0.2481,1337987985,V99,16,314,158.6162,0,false,2.4157
18,AdjacencyList,100,1217,0.2500,0.2459,3998642846,V99,10,319,175.4848,0,false,3.0269
19,AdjacencyList,100,1211,0.2500,0.2446,2364845711,V99,98,475,260.2525,0,false,2.4015
20,AdjacencyList,100,1211,0.2500,0.2446,730441576,V99,29,491,194.5556,0,false,2.4026
21,AdjacencyList,100,1214,0.2500,0.2453,3390933537,V99,2,416,208.7778,0,false,3.0129
22,AdjacencyList,100,1219,0.2500,0.2463,1757080302,V99,1,372,176.0909,0,false,3.0317
23,AdjacencyList,100,1281,0.2500,0.2588,123240767,V99,79,480,273.1515,0,false,2.5139
24,AdjacencyList,100,1217,0.2500,0.2459,2784023728,V99,53,396,182.5859,0,false,2.7291
25,AdjacencyList,100,1239,0.2500,0.2503,1150129893,V99,26,418,191.9293,0,false,2.1325
26,AdjacencyList,100,1226,0.2500,0.2477,3810514654,V99,9,420,155.5354,0,false,3.0530
27,AdjacencyList,100,1233,0.2500,0.2491,2176745919,V99,34,395,199.4545,0,false,2.7483
28,AdjacencyList,100,1205,0.2500,0.2434,542701984,V99,4,412,143.4242,0,false,2.3694
29,AdjacencyList,100,1216,0.2500,0.2457,3203177045,V99,70,371,234.6263,0,false,1.7546
30,AdjacencyList,100,1247,0.2500,0.2519,1568187710,V99,64,390,218.4343,0,false,2.4394
