Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
26,AdjacencyList,100,614,0.2500,0.1240,4117493290,V99,47,416,204.4545,0,false,2.6067
27,AdjacencyList,100,600,0.2500,0.1212,2485304355,V99,60,495,256.6869,0,false,3.9183
28,AdjacencyList,100,615,0.2500,0.1242,854567420,V99,28,406,242.9091,0,false,3.0251
29,AdjacencyList,100,613,0.2500,0.1238,3517229981,V99,23,539,251.2727,0,false,3.9046
30,AdjacencyList,100,607,0.2500,0.1226,1886670946,V99,144,443,277.1111,0,false,2.1311
31,AdjacencyList,100,602,0.2500,0.1216,252892811,V99,66,494,271.6768,0,false,3.5107
32,AdjacencyList,100,608,0.2500,0.1228,2915667772,V99,5,438,205.8990,0,false,4.7432
33,AdjacencyList,100,632,0.2500,0.1277,1284695237,V99,67,374,214.4040,0,false,3.0922
34,AdjacencyList,100,606,0.2500,0.1224,3947661598,V99,46,471,197.5253,0,false,2.6665
35,AdjacencyList,100,613,0.2500,0.1238,2314682263,V99,25,360,180.0303,0,false,3.8303
36,AdjacencyList,100,594,0.2500,0.1200,683256628,V99,71,414,208.7879,0,false,4.9966
37,AdjacencyList,100,632,0.2500,0.1277,3348148089,V99,33,560,206.8485,0,false,2.9203
38,AdjacencyList,100,609,0.2500,0.1230,1716187954,V99,4,306,159.5859,0,false,3.4135
39,AdjacencyList,100,625,0.2500,0.1263,88274619,V99,28,393,183.7475,0,false,2.5879
40,AdjacencyList,100,624,0.2500,0.1261,2750990680,V99,72,396,200.4141,0,false,3.3446
41,AdjacencyList,100,605,0.2500,0.1222,1118735545,V99,26,366,174.1414,0,false,2.6558
42,AdjacencyList,100,627,0.2500,0.1267,3780496906,V99,84,378,209.4747,0,false,3.4551
43,AdjacencyList,100,621,0.2500,0.1255,2147482371,V99,84,622,356.2121,0,false,2.7998
44,AdjacencyList,100,619,0.2500,0.1251,513595536,V99,49,430,213.7576,0,false,2.7827
45,AdjacencyList,100,616,0.2500,0.1244,3174627297,V99,64,404,209.5960,0,false,2.4528
46,AdjacencyList,100,611,0.2500,0.1234,1540455962,V99,9,366,164.1818,0,false,2.4136
47,AdjacencyList,100,613,0.2500,0.1238,4201090923,V99,19,286,144.0606,0,false,2.5137
48,AdjacencyList,100,624,0.2500,0.1261,2566948888,V99,33,412,228.8586,0,false,3.4852
49,AdjacencyList,100,613,0.2500,0.1238,934527653,V99,3,415,229.9495,0,false,2.4525
50,AdjacencyList,100,621,0.2500,0.1255,3595200214,V99,24,516,207.2121,0,false,2.4920
51,AdjacencyList,100,615,0.2500,0.1242,1961027579,V99,5,507,194.3838,0,false,2.4277
52,AdjacencyList,100,629,0.2500,0.1271,326774644,V99,17,391,221.2929,0,false,2.4862
53,AdjacencyList,100,608,0.2500,0.1228,2987650305,V99,23,337,155.2424,0,false,2.7343
54,AdjacencyList,100,601,0.2500,0.1214,1353625270,V99,2,339,144.1515,0,false,2.6925
55,AdjacencyList,100,609,0.2500,0.1230,4014530131,V99,151,592,347.7778,0,false,2.0980
56,AdjacencyList,100,603,0.2500,0.1218,2379865596,V99,65,548,275.3737,0,false,3.3180
57,AdjacencyList,100,600,0.2500,0.1212,746366761,V99,41,358,175.3636,0,false,1.7704
58,AdjacencyList,100,617,0.2500,0.1246,3406256422,V99,74,504,265.6566,0,false,2.1155
59,AdjacencyList,100,637,0.2500,0.1287,1771608287,V99,56,340,180.4848,0,false,2.8420
60,AdjacencyList,100,633,0.2500,0.1279,138016652,V99,16,384,207.0707,0,false,3.1430
61,AdjacencyList,100,605,0.2500,0.1222,2799712313,V99,9,490,239.5455,0,false,2.0947
62,AdjacencyList,100,638,0.2500,0.1289,1165217278,V99,113,457,292.8990,0,false,2.5588
63,AdjacencyList,100,618,0.2500,0.1248,3826256839,V99,80,423,230.5758,0,false,3.0915
64,AdjacencyList,100,620,0.2500,0.1253,2192789904,V99,50,434,207.9293,0,false,2.4874
65,AdjacencyList,100,617,0.2500,0.1246,558666869,V99,18,356,164.6465,0,false,3.0902
66,AdjacencyList,100,605,0.2500,0.1222,3220055530,V99,34,439,292.1515,0,false,2.4025
67,AdjacencyList,100,629,0.2500,0.1271,1585683995,V99,8,290,147.7071,0,false,2.1658
68,AdjacencyList,100,638,0.2500,0.1289,4246148756,V99,9,421,189.2424,0,false,2.2011
69,AdjacencyList,100,636,0.2500,0.1285,2611807421,V99,10,351,160.6970,0,false,2.5225
70,AdjacencyList,100,610,0.2500,0.1232,977712386,V99,37,351,184.3131,0,false,2.4516
71,AdjacencyList,100,598,0.2500,0.1208,3638525547,V99,62,344,205.7374,0,false,2.0732
72,AdjacencyList,100,607,0.2500,0.1226,2003893212,V99,60,349,219.9091,0,false,2.7215
73,AdjacencyList,100,623,0.2500,0.1259,370051277,V99,4,452,197.7778,0,false,2.7855
74,AdjacencyList,100,609,0.2500,0.1230,3031297938,V99,26,526,245.4747,0,false,2.1277
75,AdjacencyList,100,630,0.2500,0.1273,1396873203,V99,7,411,176.1919,0,false,2.8010
76,AdjacencyList,100,613,0.2500,0.1238,4058288264,V99,15,717,205.0404,0,false,2.4098
77,AdjacencyList,100,592,0.2500,0.1196,2424082529,V99,67,381,217.6465,0,false,2.9567
78,AdjacencyList,100,625,0.2500,0.1263,790309094,V99,41,402,213.7374,0,false,2.8081
79,AdjacencyList,100,606,0.2500,0.1224,3451529455,V99,67,455,231.8788,0,false,2.3972
80,AdjacencyList,100,612,0.2500,0.1236,1817278920,V99,21,335,197.4343,0,false,2.7482
81,AdjacencyList,100,618,0.2500,0.1248,183376985,V99,2,407,197.4646,0,false,2.1389
82,AdjacencyList,100,627,0.2500,0.1267,2844103746,V99,43,507,344.6465,0,false,2.4905
83,AdjacencyList,100,632,0.2500,0.1277,1210041811,V99,20,335,193.0606,0,false,2.1782
84,AdjacencyList,100,640,0.2500,0.1293,3870555572,V99,29,351,139.8485,0,false,2.5225
85,AdjacencyList,100,619,0.2500,0.1251,2236556537,V99,100,449,246.1111,0,false,3.0914
86,AdjacencyList,100,620,0.2500,0.1253,603059502,V99,46,391,190.0606,0,false,2.4463
87,AdjacencyList,100,610,0.2500,0.1232,3263796963,V99,83,527,252.4242,0,false,2.8592
88,AdjacencyList,100,628,0.2500,0.1269,1630023928,V99,2,289,157.0707,0,false,2.5164
89,AdjacencyList,100,635,0.2500,0.1283,4290919889,V99,68,350,211.7071,0,false,2.8532
90,AdjacencyList,100,634,0.2500,0.1281,2657275054,V99,110,497,234.8182,0,false,2.8651
91,AdjacencyList,100,630,0.2500,0.1273,1023523619,V99,2,338,179.9899,0,false,3.1465
92,AdjacencyList,100,639,0.2500,0.1291,3685055580,V99,29,410,189.7273,0,false,2.8694
93,AdjacencyList,100,629,0.2500,0.1271,2051368845,V99,31,367,153.4242,0,false,2.8399
94,AdjacencyList,100,643,0.2500,0.1299,417757610,V99,14,328,171.0101,0,false,2.8684
95,AdjacencyList,100,603,0.2500,0.1218,3079006471,V99,8,283,139.4242,0,false,2.7625
96,AdjacencyList,100,642,0.2500,0.1297,1445099736,V99,1,295,132.6566,0,false,2.2072
97,AdjacencyList,100,636,0.2500,0.1285,4105841797,V99,3,341,197.4545,0,false,2.2384
98,AdjacencyList,100,623,0.2500,0.1259,2471604562,V99,149,562,357.1616,0,false,2.8082
99,AdjacencyList,100,586,0.2500,0.1184,837941727,V99,28,291,143.1616,0,false,2.0313
100,AdjacencyList,100,631,0.2500,0.1275,3498155688,V99,31,321,176.4747,0,false,2.2031
1,AdjacencyList,100,1241,0.5000,0.2507,2709216705,V99,34,188,114.3939,0,false,5.4979
2,AdjacencyList,100,1257,0.5000,0.2539,1080940670,V99,30,168,110.8586,0,false,4.8950
3,AdjacencyList,100,1222,0.5000,0.2469,3747061531,V99,35,199,107.1717,0,false,6.0261
4,AdjacencyList,100,1252,0.5000,0.2529,2119355196,V99,11,219,91.0101,0,false,5.5236
5,AdjacencyList,100,1247,0.5000,0.2519,491205761,V99,1,173,82.2222,0,false,4.2223
6,AdjacencyList,100,1240,0.5000,0.2505,3156611222,V99,1,179,88.4242,0,false,4.8458
7,AdjacencyList,100,1220,0.5000,0.2465,1527596587,V99,67,254,145.2828,0,false,5.6427
8,AdjacencyList,100,1244,0.5000,0.2513,4194509748,V99,7,194,88.3535,0,false,5.4529
9,AdjacencyList,100,1249,0.5000,0.2523,2566180913,V99,2,166,85.5253,0,false,6.8003
10,AdjacencyList,100,1217,0.5000,0.2459,939377578,V99,18,184,96.8283,0,false,4.7631
11,AdjacencyList,100,1197,0.5000,0.2418,3605260239,V99,2,238,89.7475,0,false,5.3183
12,AdjacencyList,100,1227,0.5000,0.2479,1976779304,V99,46,230,132.7071,0,false,5.1165
13,AdjacencyList,100,1228,0.5000,0.2481,348778969,V99,25,186,108.9293,0,false,5.4161
14,AdjacencyList,100,1216,0.5000,0.2457,3015633430,V99,9,203,120.8788,0,false,4.7885
15,AdjacencyList,100,1238,0.5000,0.2501,1386839995,V99,13,188,88.9293,0,false,4.8756
16,AdjacencyList,100,1230,0.5000,0.2485,4053510356,V99,1,197,95.0000,0,false,7.8750
17,AdjacencyList,100,1235,0.5000,0.2495,2429786421,V99,51,221,142.4141,0,false,4.1826
18,AdjacencyList,100,1242,0.5000,0.2509,800747086,V99,5,214,117.5152,0,false,5.5272
19,AdjacencyList,100,1261,0.5000,0.2547,3467810247,V99,19,219,106.7374,0,false,4.2427
20,AdjacencyList,100,1226,0.5000,0.2477,1838491212,V99,20,201,83.3737,0,false,5.3883
21,AdjacencyList,100,1233,0.5000,0.2491,209996677,V99,53,244,138.4949,0,false,4.8172
22,AdjacencyList,100,1229,0.5000,0.2483,2876529938,V99,6,130,63.1818,0,false,5.1703
23,AdjacencyList,100,1224,0.5000,0.2473,1248763103,V99,9,195,64.4242,0,false,4.3258
24,AdjacencyList,100,1237,0.5000,0.2499,3914190564,V99,25,208,105.8485,0,false,5.4767
25,AdjacencyList,100,1202,0.5000,0.2428,2285896729,V99,38,205,118.0101,0,false,4.7042
26,AdjacencyList,100,1233,0.5000,0.2491,656831594,V99,21,229,137.5859,0,false,5.4104
27,AdjacencyList,100,1235,0.5000,0.2495,3323559055,V99,3,170,78.9899,0,false,4.7902
28,AdjacencyList,100,1228,0.5000,0.2481,1694519020,V99,13,227,83.6869,0,false,4.8148
29,AdjacencyList,100,1247,0.5000,0.2519,65647585,V99,23,188,94.8384,0,false,4.8763
30,AdjacencyList,100,1247,0.5000,0.2519,2731849746,V99,38,210,121.5960,0,false,5.4737
31,AdjacencyList,100,1234,0.5000,0.2493,1103528611,V99,5,215,89.2626,0,false,5.4142
32,AdjacencyList,100,1221,0.5000,0.2467,3770336772,V99,2,176,77.8889,0,false,5.4377
33,AdjacencyList,100,1215,0.5000,0.2455,2142008837,V99,50,212,125.3535,0,false,4.7186
34,AdjacencyList,100,1223,0.5000,0.2471,512677802,V99,30,184,94.9899,0,false,5.3490
35,AdjacencyList,100,1239,0.5000,0.2503,3179118863,V99,5,170,82.3434,0,false,4.1710
36,AdjacencyList,100,1253,0.5000,0.2531,1549501628,V99,39,217,107.5051,0,false,4.2139
37,AdjacencyList,100,1266,0.5000,0.2558,4214796989,V99,24,216,96.4545,0,false,4.9224
38,AdjacencyList,100,1248,0.5000,0.2521,2586028854,V99,20,183,87.3333,0,false,4.8376
39,AdjacencyList,100,1242,0.5000,0.2509,957211519,V99,8,178,73.2727,0,false,4.1691
40,AdjacencyList,100,1245,0.5000,0.2515,3622509980,V99,24,240,124.1515,0,false,5.4871
41,AdjacencyList,100,1252,0.5000,0.2529,1994257245,V99,5,195,83.5152,0,false,5.5057
42,AdjacencyList,100,1255,0.5000,0.2535,365921310,V99,8,218,95.1515,0,false,4.8505
43,AdjacencyList,100,1253,0.5000,0.2531,3031803171,V99,13,183,104.8283,0,false,5.4819
44,AdjacencyList,100,1203,0.5000,0.2430,1403427736,V99,2,196,87.2525,0,false,4.0472
45,AdjacencyList,100,1218,0.5000,0.2461,4068531597,V99,54,266,143.3636,0,false,6.0029
46,AdjacencyList,100,1268,0.5000,0.2562,2440519962,V99,39,196,98.6667,0,false,4.2672
47,AdjacencyList,100,1230,0.5000,0.2485,810938627,V99,17,289,106.6364,0,false,4.1326
48,AdjacencyList,100,1241,0.5000,0.2507,3476152588,V99,47,231,133.9899,0,false,5.4286
49,AdjacencyList,100,1226,0.5000,0.2477,1847598053,V99,5,213,105.9394,0,false,6.6090
50,AdjacencyList,100,1234,0.5000,0.2493,220186818,V99,53,215,121.9495,0,false,4.1238
51,AdjacencyList,100,1275,0.5000,0.2576,2885251879,V99,58,248,153.4949,0,false,4.8892
52,AdjacencyList,100,1200,0.5000,0.2424,1256220844,V99,12,228,116.1212,0,false,4.6122
53,AdjacencyList,100,1207,0.5000,0.2438,3921904905,V99,6,195,80.2020,0,false,5.2799
54,AdjacencyList,100,1242,0.5000,0.2509,2293116870,V99,7,219,103.3838,0,false,5.4626
55,AdjacencyList,100,1214,0.5000,0.2453,664814435,V99,1,225,96.2929,0,false,4.6976
56,AdjacencyList,100,1238,0.5000,0.2501,3330445096,V99,10,202,101.3737,0,false,6.0473
57,AdjacencyList,100,1249,0.5000,0.2523,1702518061,V99,67,230,145.7475,0,false,4.8087
58,AdjacencyList,100,1241,0.5000,0.2507,73307226,V99,20,269,103.0101,0,false,6.1287
59,AdjacencyList,100,1243,0.5000,0.2511,2740446687,V99,56,248,136.8485,0,false,4.8492
60,AdjacencyList,100,1264,0.5000,0.2554,1111141352,V99,5,185,108.5859,0,false,4.8748
61,AdjacencyList,100,1235,0.5000,0.2495,3777527013,V99,12,241,101.8485,0,false,4.8005
62,AdjacencyList,100,1224,0.5000,0.2473,2148431178,V99,55,231,127.9293,0,false,5.3865
63,AdjacencyList,100,1267,0.5000,0.2560,519943243,V99,2,186,88.0404,0,false,4.9345
64,AdjacencyList,100,1228,0.5000,0.2481,3186366704,V99,37,260,125.3636,0,false,5.4255
65,AdjacencyList,100,1230,0.5000,0.2485,1558002969,V99,13,198,104.1313,0,false,4.7703
66,AdjacencyList,100,1252,0.5000,0.2529,4223959330,V99,6,138,79.6768,0,false,6.0298
67,AdjacencyList,100,1243,0.5000,0.2511,2597557395,V99,14,186,97.7374,0,false,5.5042
68,AdjacencyList,100,1215,0.5000,0.2455,969396960,V99,11,179,95.8182,0,false,5.9853
69,AdjacencyList,100,1279,0.5000,0.2584,3636661221,V99,1,161,86.4949,0,false,4.9471
70,AdjacencyList,100,1229,0.5000,0.2483,2008139186,V99,5,153,75.2929,0,false,4.5245
71,AdjacencyList,100,1206,0.5000,0.2436,378883551,V99,15,236,133.0505,0,false,5.2872
72,AdjacencyList,100,1233,0.5000,0.2491,3045150612,V99,12,207,74.4242,0,false,4.7460
73,AdjacencyList,100,1231,0.5000,0.2487,1415826877,V99,77,204,147.0606,0,false,4.7749
74,AdjacencyList,100,1249,0.5000,0.2523,4081741738,V99,20,197,85.4646,0,false,4.8986
75,AdjacencyList,100,1224,0.5000,0.2473,2453200603,V99,21,179,95.8081,0,false,5.4051
76,AdjacencyList,100,1264,0.5000,0.2554,825042068,V99,47,235,149.9394,0,false,5.1877
77,AdjacencyList,100,1249,0.5000,0.2523,3491653829,V99,33,192,121.5657,0,false,5.4580
78,AdjacencyList,100,1249,0.5000,0.2523,1863349694,V99,61,223,147.1616,0,false,5.4902
79,AdjacencyList,100,1228,0.5000,0.2481,235166059,V99,11,178,87.9091,0,false,5.4592
80,AdjacencyList,100,1242,0.5000,0.2509,2902010620,V99,15,229,107.7677,0,false,5.5055
81,AdjacencyList,100,1233,0.5000,0.2491,1273574685,V99,47,299,184.8788,0,false,4.1646
82,AdjacencyList,100,1270,0.5000,0.2566,3938736446,V99,95,264,181.4141,0,false,4.9472
83,AdjacencyList,100,1238,0.5000,0.2501,2309939911,V99,14,201,119.1818,0,false,6.0584
84,AdjacencyList,100,1241,0.5000,0.2507,682019576,V99,10,192,91.8485,0,false,5.4805
85,AdjacencyList,100,1257,0.5000,0.2539,3348449637,V99,14,154,72.0606,0,false,4.2747
86,AdjacencyList,100,1264,0.5000,0.2554,1719217302,V99,24,184,103.9394,0,false,4.2333
87,AdjacencyList,100,1227,0.5000,0.2479,89673367,V99,5,201,107.8081,0,false,5.4133
88,AdjacencyList,100,1235,0.5000,0.2495,2756136428,V99,5,177,95.7677,0,false,5.4538
89,AdjacencyList,100,1223,0.5000,0.2471,1127704593,V99,50,281,125.2828,0,false,4.1677
90,AdjacencyList,100,1232,0.5000,0.2489,3792804554,V99,9,229,126.7677,0,false,4.8375
91,AdjacencyList,100,1236,0.5000,0.2497,2163741619,V99,2,241,97.8182,0,false,4.8134
92,AdjacencyList,100,1250,0.5000,0.2525,534820784,V99,4,169,80.9697,0,false,5.5131
93,AdjacencyList,100,1243,0.5000,0.2511,3201711545,V99,11,208,106.8990,0,false,4.8241
94,AdjacencyList,100,1255,0.5000,0.2535,1572756910,V99,5,180,89.2727,0,false,4.8715
95,AdjacencyList,100,1254,0.5000,0.2533,4238666371,V99,9,197,101.9798,0,false,4.8587
96,AdjacencyList,100,1237,0.5000,0.2499,2609642636,V99,9,169,98.7879,0,false,4.1730
97,AdjacencyList,100,1235,0.5000,0.2495,979850901,V99,11,221,99.0000,0,false,4.8595
98,AdjacencyList,100,1231,0.5000,0.2487,3645941162,V99,41,215,142.7172,0,false,4.1874
99,AdjacencyList,100,1237,0.5000,0.2499,2016238527,V99,23,177,101.9495,0,false,4.8047
100,AdjacencyList,100,1243,0.5000,0.2511,387302692,V99,61,213,132.2323,0,false,5.4850
1,AdjacencyList,100,1868,0.7500,0.3774,3899569305,V99,4,121,64.4646,0,false,7.1979
2,AdjacencyList,100,1831,0.7500,0.3699,2276821270,V99,19,160,74.5455,0,false,6.6791
3,AdjacencyList,100,1857,0.7500,0.3752,654955435,V99,25,140,74.0606,0,false,6.1500
4,AdjacencyList,100,1854,0.7500,0.3745,3326252796,V99,1,139,85.1616,0,false,6.1837
5,AdjacencyList,100,1855,0.7500,0.3747,1702246261,V99,31,143,79.2424,0,false,9.0718
6,AdjacencyList,100,1851,0.7500,0.3739,81225626,V99,16,124,79.8081,0,false,6.3150
7,AdjacencyList,100,1856,0.7500,0.3749,2752340187,V99,5,147,59.4444,0,false,7.1247
8,AdjacencyList,100,1829,0.7500,0.3695,1129418652,V99,3,158,65.7980,0,false,7.9518
9,AdjacencyList,100,1856,0.7500,0.3749,3801529813,V99,1,123,81.1414,0,false,9.0270
10,AdjacencyList,100,1845,0.7500,0.3727,2179759478,V99,6,116,56.3333,0,false,7.0377
11,AdjacencyList,100,1864,0.7500,0.3766,555893543,V99,11,140,78.7879,0,false,8.0713
12,AdjacencyList,100,1873,0.7500,0.3784,3228519504,V99,33,160,86.0606,0,false,7.1229
13,AdjacencyList,100,1866,0.7500,0.3770,1605317569,V99,11,122,66.8990,0,false,7.1332
14,AdjacencyList,100,1873,0.7500,0.3784,4277097530,V99,20,158,106.0909,0,false,8.0573
15,AdjacencyList,100,1845,0.7500,0.3727,2654723495,V99,10,123,48.2323,0,false,6.3312
16,AdjacencyList,100,1831,0.7500,0.3699,1031538160,V99,20,110,63.9596,0,false,6.0303
17,AdjacencyList,100,1865,0.7500,0.3768,3702011321,V99,7,181,72.1717,0,false,6.2048
18,AdjacencyList,100,1855,0.7500,0.3747,2077874486,V99,2,148,63.4141,0,false,6.9817
19,AdjacencyList,100,1855,0.7500,0.3747,454161551,V99,9,221,104.6566,0,false,6.1011
20,AdjacencyList,100,1851,0.7500,0.3739,3124603812,V99,3,131,58.1515,0,false,7.0385
21,AdjacencyList,100,1875,0.7500,0.3788,1500975877,V99,17,161,97.2121,0,false,6.1670
22,AdjacencyList,100,1868,0.7500,0.3774,4171471638,V99,16,132,73.4242,0,false,6.1031
23,AdjacencyList,100,1836,0.7500,0.3709,2547134703,V99,2,123,59.3333,0,false,6.9994
24,AdjacencyList,100,1874,0.7500,0.3786,923612968,V99,27,162,79.3535,0,false,7.1927
25,AdjacencyList,100,1840,0.7500,0.3717,3595711129,V99,13,121,61.8889,0,false,7.0455
26,AdjacencyList,100,1856,0.7500,0.3749,1972036294,V99,1,135,76.9596,0,false,8.0437
27,AdjacencyList,100,1835,0.7500,0.3707,349577259,V99,43,140,84.5960,0,false,7.9767
28,AdjacencyList,100,1852,0.7500,0.3741,3021711220,V99,8,127,55.0505,0,false,6.1119
29,AdjacencyList,100,1866,0.7500,0.3770,1396949885,V99,9,151,66.3939,0,false,8.0809
30,AdjacencyList,100,1861,0.7500,0.3760,4069324146,V99,9,117,63.0808,0,false,8.9679
31,AdjacencyList,100,1843,0.7500,0.3723,2447373911,V99,38,175,107.2424,0,false,6.1543
32,AdjacencyList,100,1843,0.7500,0.3723,822956176,V99,13,141,74.0505,0,false,8.0687
33,AdjacencyList,100,1873,0.7500,0.3784,3495713337,V99,6,133,72.7879,0,false,8.1252
34,AdjacencyList,100,1882,0.7500,0.3802,1873498202,V99,15,135,61.2424,0,false,6.2030
35,AdjacencyList,100,1880,0.7500,0.3798,249400667,V99,16,128,85.5859,0,false,8.1933
36,AdjacencyList,100,1843,0.7500,0.3723,2922967228,V99,21,130,68.3131,0,false,8.0562
37,AdjacencyList,100,1847,0.7500,0.3731,1300286693,V99,15,172,88.2323,0,false,8.0229
38,AdjacencyList,100,1841,0.7500,0.3719,3972641754,V99,7,120,61.2929,0,false,6.1195
39,AdjacencyList,100,1842,0.7500,0.3721,2348248619,V99,21,156,77.4545,0,false,7.0395
40,AdjacencyList,100,1816,0.7500,0.3669,724447184,V99,27,161,105.4545,0,false,5.0946
41,AdjacencyList,100,1860,0.7500,0.3758,3393705345,V99,6,123,57.3636,0,false,6.1845
42,AdjacencyList,100,1855,0.7500,0.3747,1769421910,V99,5,131,57.7475,0,false,8.0650
43,AdjacencyList,100,1858,0.7500,0.3754,146931875,V99,2,114,52.7172,0,false,8.0756
44,AdjacencyList,100,1852,0.7500,0.3741,2819264936,V99,46,174,101.4747,0,false,8.0987
45,AdjacencyList,100,1873,0.7500,0.3784,1197149701,V99,5,101,47.1616,0,false,7.1896
46,AdjacencyList,100,1872,0.7500,0.3782,3868903862,V99,6,97,47.0808,0,false,8.0950
47,AdjacencyList,100,1854,0.7500,0.3745,2246693427,V99,9,127,77.5455,0,false,7.1261
48,AdjacencyList,100,1871,0.7500,0.3780,623331392,V99,12,122,73.4545,0,false,6.2177
49,AdjacencyList,100,1872,0.7500,0.3782,3294274753,V99,20,174,86.3131,0,false,9.0692
50,AdjacencyList,100,1850,0.7500,0.3737,1672970418,V99,11,128,64.6566,0,false,6.1686
51,AdjacencyList,100,1840,0.7500,0.3717,48704183,V99,1,113,67.0202,0,false,7.9782
52,AdjacencyList,100,1885,0.7500,0.3808,2720972344,V99,43,168,115.2626,0,false,11.0377
53,AdjacencyList,100,1894,0.7500,0.3826,1101604309,V99,21,132,75.7677,0,false,7.4329
54,AdjacencyList,100,1867,0.7500,0.3772,3774081570,V99,1,119,64.1212,0,false,6.2194
55,AdjacencyList,100,1878,0.7500,0.3794,2149647835,V99,15,170,73.3535,0,false,6.2472
56,AdjacencyList,100,1886,0.7500,0.3810,525579800,V99,2,145,71.5253,0,false,7.2240
57,AdjacencyList,100,1854,0.7500,0.3745,3197280661,V99,10,109,57.7778,0,false,6.1904
58,AdjacencyList,100,1846,0.7500,0.3729,1572823526,V99,7,140,73.5758,0,false,6.1249
59,AdjacencyList,100,1826,0.7500,0.3689,4243631587,V99,4,124,59.9697,0,false,7.0356
60,AdjacencyList,100,1869,0.7500,0.3776,2620160252,V99,8,120,62.1717,0,false,8.0647
61,AdjacencyList,100,1870,0.7500,0.3778,997783617,V99,4,123,60.5455,0,false,9.0586
62,AdjacencyList,100,1852,0.7500,0.3741,3671645578,V99,5,113,54.7273,0,false,5.2270
63,AdjacencyList,100,1874,0.7500,0.3786,2046781243,V99,12,115,67.0808,0,false,6.2958
64,AdjacencyList,100,1869,0.7500,0.3776,422449708,V99,22,183,79.8788,0,false,7.1177
65,AdjacencyList,100,1847,0.7500,0.3731,3093945669,V99,13,173,98.2525,0,false,9.9126
66,AdjacencyList,100,1885,0.7500,0.3808,1473275434,V99,7,102,48.9596,0,false,8.1892
67,AdjacencyList,100,1871,0.7500,0.3780,4145730795,V99,19,135,67.8586,0,false,6.1742
68,AdjacencyList,100,1847,0.7500,0.3731,2521100960,V99,4,136,73.2525,0,false,7.9935
69,AdjacencyList,100,1839,0.7500,0.3715,898107325,V99,4,107,54.6162,0,false,6.1226
70,AdjacencyList,100,1858,0.7500,0.3754,3568799886,V99,7,133,62.3232,0,false,8.0643
71,AdjacencyList,100,1838,0.7500,0.3713,1946144451,V99,26,162,76.2727,0,false,7.9762
72,AdjacencyList,100,1855,0.7500,0.3747,323485116,V99,1,98,55.3939,0,false,8.3609
73,AdjacencyList,100,1830,0.7500,0.3697,2996647277,V99,39,203,127.4949,0,false,7.0306
74,AdjacencyList,100,1845,0.7500,0.3727,1373401642,V99,36,158,86.3434,0,false,7.0372
75,AdjacencyList,100,1854,0.7500,0.3745,4045029903,V99,24,143,84.7677,0,false,7.1061
76,AdjacencyList,100,1852,0.7500,0.3741,2422006868,V99,2,121,44.1414,0,false,7.0578
77,AdjacencyList,100,1860,0.7500,0.3758,798378733,V99,1,124,55.5960,0,false,7.1235
78,AdjacencyList,100,1850,0.7500,0.3737,3470412794,V99,1,134,48.0404,0,false,6.1163
79,AdjacencyList,100,1863,0.7500,0.3764,1845994259,V99,7,148,70.7273,0,false,7.1313
80,AdjacencyList,100,1866,0.7500,0.3770,222561024,V99,14,130,76.1919,0,false,9.1087
81,AdjacencyList,100,1828,0.7500,0.3693,2896098585,V99,9,129,81.5758,0,false,6.9673
82,AdjacencyList,100,1833,0.7500,0.3703,1272537950,V99,1,132,61.0606,0,false,6.0438
83,AdjacencyList,100,1828,0.7500,0.3693,3943007911,V99,26,150,71.2828,0,false,6.9396
84,AdjacencyList,100,1849,0.7500,0.3735,2319142776,V99,19,176,83.8283,0,false,6.0591
85,AdjacencyList,100,1867,0.7500,0.3772,694518841,V99,5,111,41.6566,0,false,7.1109
86,AdjacencyList,100,1849,0.7500,0.3735,3365876002,V99,23,127,70.4444,0,false,7.0696
87,AdjacencyList,100,1847,0.7500,0.3731,1742317267,V99,12,114,63.2424,0,false,6.1202
88,AdjacencyList,100,1871,0.7500,0.3780,117531432,V99,3,100,48.7172,0,false,7.1706
89,AdjacencyList,100,1839,0.7500,0.3715,2789040793,V99,2,103,46.1818,0,false,8.9142
90,AdjacencyList,100,1855,0.7500,0.3747,1167330458,V99,8,146,57.8990,0,false,7.1355
91,AdjacencyList,100,1852,0.7500,0.3741,3838689419,V99,2,105,52.7273,0,false,7.9671
92,AdjacencyList,100,1851,0.7500,0.3739,2215817284,V99,5,190,69.3030,0,false,6.0838
93,AdjacencyList,100,1867,0.7500,0.3772,591099649,V99,6,141,80.2929,0,false,6.1375
94,AdjacencyList,100,1833,0.7500,0.3703,3261524210,V99,5,107,42.5152,0,false,5.0870
95,AdjacencyList,100,1880,0.7500,0.3798,1635771375,V99,11,113,69.1515,0,false,6.2275
96,AdjacencyList,100,1869,0.7500,0.3776,11199940,V99,14,164,84.5455,0,false,8.0567
97,AdjacencyList,100,1872,0.7500,0.3782,2683586201,V99,14,126,61.2525,0,false,6.2201
98,AdjacencyList,100,1855,0.7500,0.3747,1059429566,V99,9,193,70.6364,0,false,9.0031
99,AdjacencyList,100,1865,0.7500,0.3768,3732613227,V99,25,178,83.0505,0,false,6.2232
100,AdjacencyList,100,1855,0.7500,0.3747,2108271592,V99,21,143,77.8081,0,false,7.9524
