Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
83,AdjacencyMatrix,50,1225,1.0000,1.0000,2725661851,V49,20,129,61.4490,0,false,2.3598
84,AdjacencyMatrix,50,1225,1.0000,1.0000,1089583816,V49,3,162,62.3878,0,false,2.3731
85,AdjacencyMatrix,50,1225,1.0000,1.0000,3748511077,V49,39,188,114.8163,0,false,2.3664
86,AdjacencyMatrix,50,1225,1.0000,1.0000,2112425142,V49,3,171,55.4898,0,false,2.0702
87,AdjacencyMatrix,50,1225,1.0000,1.0000,476055207,V49,48,181,121.0612,0,false,2.6913
88,AdjacencyMatrix,50,1225,1.0000,1.0000,3135290568,V49,6,197,91.9796,0,false,2.0503
89,AdjacencyMatrix,50,1225,1.0000,1.0000,1498887833,V49,54,225,157.9796,0,false,2.0573
90,AdjacencyMatrix,50,1225,1.0000,1.0000,4157554194,V49,33,188,102.1020,0,false,2.0467
91,AdjacencyMatrix,50,1225,1.0000,1.0000,2521234059,V49,9,171,80.6122,0,false,1.7399
92,AdjacencyMatrix,50,1225,1.0000,1.0000,884704124,V49,10,203,94.4694,0,false,1.7382
93,AdjacencyMatrix,50,1225,1.0000,1.0000,3542999885,V49,5,169,81.2653,0,false,2.3708
94,AdjacencyMatrix,50,1225,1.0000,1.0000,1907045550,V49,51,221,118.3469,0,false,2.0958
95,AdjacencyMatrix,50,1225,1.0000,1.0000,270812115,V49,7,129,80.6531,0,false,2.3645
96,AdjacencyMatrix,50,1225,1.0000,1.0000,2929799376,V49,30,172,101.8980,0,false,2.0610
97,AdjacencyMatrix,50,1225,1.0000,1.0000,1293810141,V49,31,202,121.4082,0,false,2.6069
98,AdjacencyMatrix,50,1225,1.0000,1.0000,3953004202,V49,85,212,141.6735,0,false,2.0445
99,AdjacencyMatrix,50,1225,1.0000,1.0000,2316659267,V49,3,129,72.5102,0,false,2.0795
100,AdjacencyMatrix,50,1225,1.0000,1.0000,680410532,V49,5,177,68.0000,0,false,2.6013
1,AdjacencyMatrix,100,1213,0.2500,0.2451,4185145545,V99,80,449,265.4444,0,false,2.4091
2,AdjacencyMatrix,100,1238,0.2500,0.2501,2550155710,V99,2,386,160.4848,0,false,3.1153
3,AdjacencyMatrix,100,1235,0.2500,0.2495,915822875,V99,5,442,203.6970,0,false,3.4492
4,AdjacencyMatrix,100,1247,0.2500,0.2519,3576864636,V99,89,438,263.8889,0,false,3.1377
5,AdjacencyMatrix,100,1213,0.2500,0.2451,1942598001,V99,48,404,175.7172,0,false,2.7441
6,AdjacencyMatrix,100,1206,0.2500,0.2436,307836666,V99,52,448,237.4747,0,false,2.6925
7,AdjacencyMatrix,100,1293,0.2500,0.2612,2967932327,V99,5,346,203.2626,0,false,2.5593
8,AdjacencyMatrix,100,1180,0.2500,0.2384,1333018392,V99,51,477,213.1313,0,false,2.3441
9,AdjacencyMatrix,100,1283,0.2500,0.2592,3992883853,V99,18,388,202.2424,0,false,2.5497
10,AdjacencyMatrix,100,1243,0.2500,0.2511,2358141418,V99,34,395,208.2525,0,false,2.4608
11,AdjacencyMatrix,100,1204,0.2500,0.2432,723146783,V99,54,374,209.5455,0,false,2.0990
12,AdjacencyMatrix,100,1212,0.2500,0.2448,3382786344,V99,137,540,299.3939,0,false,2.7423
13,AdjacencyMatrix,100,1260,0.2500,0.2545,1747965109,V99,61,399,190.4242,0,false,2.5225
14,AdjacencyMatrix,100,1242,0.2500,0.2509,113131274,V99,29,431,194.5657,0,false,2.4372
15,AdjacencyMatrix,100,1222,0.2500,0.2469,2773107035,V99,146,541,311.9495,0,false,2.7408
16,AdjacencyMatrix,100,1225,0.2500,0.2475,1138372100,V99,7,350,197.1616,0,false,2.8461
17,AdjacencyMatrix,100,1214,0.2500,0.2453,3798641061,V99,142,597,326.1010,0,false,2.4345
18,AdjacencyMatrix,100,1273,0.2500,0.2572,2163552626,V99,63,316,165.1919,0,false,2.8558
19,AdjacencyMatrix,100,1255,0.2500,0.2535,528981191,V99,69,348,195.9394,0,false,2.8330
20,AdjacencyMatrix,100,1252,0.2500,0.2529,3189502552,V99,17,332,169.8889,0,false,2.7970
21,AdjacencyMatrix,100,1217,0.2500,0.2459,1554982617,V99,44,389,202.3838,0,false,2.4380
22,AdjacencyMatrix,100,1251,0.2500,0.2527,4214795578,V99,41,419,223.4848,0,false,3.1614
23,AdjacencyMatrix,100,1246,0.2500,0.2517,2580457343,V99,24,305,162.8687,0,false,2.8257
24,AdjacencyMatrix,100,1239,0.2500,0.2503,945771908,V99,4,349,140.8081,0,false,2.5032
25,AdjacencyMatrix,100,1292,0.2500,0.2610,3605748269,V99,87,442,226.8889,0,false,2.9096
26,AdjacencyMatrix,100,1287,0.2500,0.2600,1971428434,V99,111,491,256.6364,0,false,2.8872
27,AdjacencyMatrix,100,1252,0.2500,0.2529,336935299,V99,38,389,172.3636,0,false,3.1687
28,AdjacencyMatrix,100,1210,0.2500,0.2444,2997781660,V99,16,328,139.7879,0,false,2.4181
29,AdjacencyMatrix,100,1254,0.2500,0.2533,1362809225,V99,46,396,211.5859,0,false,2.4992
30,AdjacencyMatrix,100,1227,0.2500,0.2479,4022808486,V99,1,307,132.2525,0,false,2.4594
31,AdjacencyMatrix,100,1233,0.2500,0.2491,2387797751,V99,56,460,222.8384,0,false,2.7897
32,AdjacencyMatrix,100,1278,0.2500,0.2582,753125416,V99,10,320,140.4343,0,false,2.8705
33,AdjacencyMatrix,100,1179,0.2500,0.2382,3413750777,V99,62,350,192.6566,0,false,2.3607
34,AdjacencyMatrix,100,1272,0.2500,0.2570,1778512942,V99,75,374,186.5354,0,false,2.9049
35,AdjacencyMatrix,100,1243,0.2500,0.2511,144062607,V99,79,464,259.0101,0,false,2.4751
36,AdjacencyMatrix,100,1227,0.2500,0.2479,2803989768,V99,50,415,186.4848,0,false,2.1545
37,AdjacencyMatrix,100,1271,0.2500,0.2568,1168643833,V99,25,360,163.2727,0,false,3.4118
38,AdjacencyMatrix,100,1179,0.2500,0.2382,3829746794,V99,1,468,178.3333,0,false,2.4010
39,AdjacencyMatrix,100,1213,0.2500,0.2451,2195565659,V99,97,566,320.7677,0,false,2.4100
40,AdjacencyMatrix,100,1245,0.2500,0.2515,560610224,V99,31,426,201.1616,0,false,2.4754
41,AdjacencyMatrix,100,1199,0.2500,0.2422,3220557485,V99,20,380,171.4343,0,false,3.0234
42,AdjacencyMatrix,100,1298,0.2500,0.2622,1586036650,V99,62,484,225.8081,0,false,2.9093
43,AdjacencyMatrix,100,1197,0.2500,0.2418,4246544111,V99,21,451,192.8081,0,false,2.4263
44,AdjacencyMatrix,100,1209,0.2500,0.2442,2611463976,V99,90,383,203.4444,0,false,2.4086
45,AdjacencyMatrix,100,1266,0.2500,0.2558,976503941,V99,82,428,243.2828,0,false,3.1614
46,AdjacencyMatrix,100,1262,0.2500,0.2549,3637447302,V99,14,339,158.2222,0,false,2.5014
47,AdjacencyMatrix,100,1263,0.2500,0.2552,2002512367,V99,60,453,202.6970,0,false,2.8900
48,AdjacencyMatrix,100,1256,0.2500,0.2537,368026432,V99,19,413,195.8788,0,false,3.1275
49,AdjacencyMatrix,100,1246,0.2500,0.2517,3028623693,V99,24,397,177.5455,0,false,2.2322
50,AdjacencyMatrix,100,1225,0.2500,0.2475,1393459358,V99,29,424,214.7273,0,false,2.4399
51,AdjacencyMatrix,100,1196,0.2500,0.2416,4053445519,V99,36,389,205.7172,0,false,4.0410
52,AdjacencyMatrix,100,1239,0.2500,0.2503,2420534984,V99,66,462,247.2727,0,false,2.4783
53,AdjacencyMatrix,100,1212,0.2500,0.2448,785791549,V99,65,459,249.6667,0,false,2.1149
54,AdjacencyMatrix,100,1237,0.2500,0.2499,3445379810,V99,26,383,200.8687,0,false,2.7795
55,AdjacencyMatrix,100,1253,0.2500,0.2531,1810667275,V99,11,381,144.3333,0,false,2.1995
56,AdjacencyMatrix,100,1226,0.2500,0.2477,175456940,V99,56,405,246.2323,0,false,2.4558
57,AdjacencyMatrix,100,1238,0.2500,0.2501,2835686601,V99,78,508,289.0606,0,false,2.8484
58,AdjacencyMatrix,100,1230,0.2500,0.2485,1201216766,V99,16,331,149.5051,0,false,2.7762
59,AdjacencyMatrix,100,1247,0.2500,0.2519,3861639927,V99,24,388,163.3333,0,false,2.8204
60,AdjacencyMatrix,100,1217,0.2500,0.2459,2226889192,V99,18,447,204.2525,0,false,2.4440
61,AdjacencyMatrix,100,1225,0.2500,0.2475,591815557,V99,157,497,321.6566,0,false,2.5251
62,AdjacencyMatrix,100,1267,0.2500,0.2560,3251806418,V99,11,339,127.2626,0,false,2.8402
63,AdjacencyMatrix,100,1205,0.2500,0.2434,1617340983,V99,11,364,181.3333,0,false,2.4337
64,AdjacencyMatrix,100,1208,0.2500,0.2440,4277608844,V99,125,543,274.9899,0,false,2.7569
65,AdjacencyMatrix,100,1249,0.2500,0.2523,2642977509,V99,11,468,221.3535,0,false,2.5123
66,AdjacencyMatrix,100,1212,0.2500,0.2448,1008052374,V99,50,479,224.8687,0,false,2.4424
67,AdjacencyMatrix,100,1240,0.2500,0.2505,3667982835,V99,107,419,269.1515,0,false,3.2394
68,AdjacencyMatrix,100,1194,0.2500,0.2412,2033811400,V99,76,464,255.8788,0,false,2.4061
69,AdjacencyMatrix,100,1242,0.2500,0.2509,398958465,V99,37,374,172.3838,0,false,2.1659
70,AdjacencyMatrix,100,1215,0.2500,0.2455,3058713526,V99,32,540,307.8384,0,false,3.0827
71,AdjacencyMatrix,100,1253,0.2500,0.2531,1424323991,V99,72,448,230.7980,0,false,2.1774
72,AdjacencyMatrix,100,1246,0.2500,0.2517,4084037452,V99,15,438,215.8384,0,false,3.4787
73,AdjacencyMatrix,100,1246,0.2500,0.2517,2450071517,V99,7,320,113.8182,0,false,3.8824
74,AdjacencyMatrix,100,1238,0.2500,0.2501,817061182,V99,7,417,214.2121,0,false,2.4723
75,AdjacencyMatrix,100,1219,0.2500,0.2463,3477119843,V99,86,416,247.0505,0,false,2.1180
76,AdjacencyMatrix,100,1193,0.2500,0.2410,1841663108,V99,29,378,233.6465,0,false,2.3927
77,AdjacencyMatrix,100,1217,0.2500,0.2459,206738473,V99,23,516,245.8687,0,false,2.7480
78,AdjacencyMatrix,100,1217,0.2500,0.2459,2867007234,V99,9,388,172.5758,0,false,1.7970
79,AdjacencyMatrix,100,1242,0.2500,0.2509,1231278599,V99,212,729,446.1515,0,false,2.8107
80,AdjacencyMatrix,100,1222,0.2500,0.2469,3891665660,V99,71,508,299.6162,0,false,2.4547
81,AdjacencyMatrix,100,1228,0.2500,0.2481,2256629125,V99,26,372,186.5556,0,false,2.4642
82,AdjacencyMatrix,100,1241,0.2500,0.2507,621872190,V99,10,479,199.3434,0,false,2.4859
83,AdjacencyMatrix,100,1237,0.2500,0.2499,3281877951,V99,103,412,231.3737,0,false,2.4757
84,AdjacencyMatrix,100,1213,0.2500,0.2451,1646815316,V99,64,464,213.8384,0,false,3.0711
85,AdjacencyMatrix,100,1217,0.2500,0.2459,12501981,V99,24,448,177.9394,0,false,2.4696
86,AdjacencyMatrix,100,1270,0.2500,0.2566,2672647942,V99,14,339,189.7374,0,false,2.5402
87,AdjacencyMatrix,100,1205,0.2500,0.2434,1037759407,V99,17,451,236.0707,0,false,2.4092
88,AdjacencyMatrix,100,1247,0.2500,0.2519,3697765668,V99,50,377,204.1212,0,false,2.4699
89,AdjacencyMatrix,100,1225,0.2500,0.2475,2062652433,V99,18,381,180.7374,0,false,2.4501
90,AdjacencyMatrix,100,1261,0.2500,0.2547,427566898,V99,62,427,216.0808,0,false,2.2030
91,AdjacencyMatrix,100,1209,0.2500,0.2442,3087367859,V99,69,411,227.0000,0,false,2.7176
92,AdjacencyMatrix,100,1218,0.2500,0.2461,1452686924,V99,94,442,224.6061,0,false,2.7590
93,AdjacencyMatrix,100,1167,0.2500,0.2358,4113163385,V99,11,495,248.1717,0,false,2.6110
94,AdjacencyMatrix,100,1255,0.2500,0.2535,2478146950,V99,31,367,214.7374,0,false,2.5499
95,AdjacencyMatrix,100,1289,0.2500,0.2604,843188215,V99,3,359,175.7980,0,false,2.8638
96,AdjacencyMatrix,100,1194,0.2500,0.2412,3503529576,V99,107,421,232.8889,0,false,2.4008
97,AdjacencyMatrix,100,1240,0.2500,0.2505,1868475741,V99,39,555,258.8182,0,false,2.4700
98,AdjacencyMatrix,100,1244,0.2500,0.2513,233546706,V99,70,319,188.7273,0,false,2.4921
99,AdjacencyMatrix,100,1270,0.2500,0.2566,2893819267,V99,114,379,254.0505,0,false,2.6382
100,AdjacencyMatrix,100,1268,0.2500,0.2562,1259464432,V99,11,394,188.9697,0,false,2.2038
1,AdjacencyMatrix,100,2493,0.5000,0.5036,469655049,V99,12,173,75.1111,0,false,4.9040
2,AdjacencyMatrix,100,2449,0.5000,0.4947,3133506410,V99,8,243,107.2828,0,false,5.4101
3,AdjacencyMatrix,100,2501,0.5000,0.5053,1502634175,V99,7,200,82.8283,0,false,5.5488
4,AdjacencyMatrix,100,2425,0.5000,0.4899,4167034036,V99,12,180,80.6162,0,false,4.7766
5,AdjacencyMatrix,100,2520,0.5000,0.5091,2535592001,V99,12,221,99.5657,0,false,4.8843
6,AdjacencyMatrix,100,2527,0.5000,0.5105,904199666,V99,19,188,100.9495,0,false,6.2494
7,AdjacencyMatrix,100,2496,0.5000,0.5042,3569314927,V99,19,185,101.9899,0,false,5.4657
8,AdjacencyMatrix,100,2481,0.5000,0.5012,1938374392,V99,26,207,119.2020,0,false,4.8590
9,AdjacencyMatrix,100,2493,0.5000,0.5036,306936957,V99,25,202,117.3636,0,false,5.5177
10,AdjacencyMatrix,100,2506,0.5000,0.5063,2971360518,V99,4,171,80.2525,0,false,5.5202
11,AdjacencyMatrix,100,2502,0.5000,0.5055,1340645583,V99,11,219,101.7980,0,false,4.8480
12,AdjacencyMatrix,100,2475,0.5000,0.5000,4004398044,V99,35,236,119.8485,0,false,5.3605
13,AdjacencyMatrix,100,2515,0.5000,0.5081,2374132209,V99,1,171,83.4545,0,false,5.5652
14,AdjacencyMatrix,100,2498,0.5000,0.5046,743422374,V99,17,211,118.8182,0,false,4.8519
15,AdjacencyMatrix,100,2526,0.5000,0.5103,3407136935,V99,29,148,88.4848,0,false,4.9446
16,AdjacencyMatrix,100,2496,0.5000,0.5042,1775879200,V99,3,182,113.0202,0,false,4.8976
17,AdjacencyMatrix,100,2460,0.5000,0.4970,144755365,V99,7,191,98.3838,0,false,4.7700
18,AdjacencyMatrix,100,2492,0.5000,0.5034,2808308226,V99,8,196,106.0606,0,false,5.4909
19,AdjacencyMatrix,100,2536,0.5000,0.5123,1177779191,V99,20,187,82.5758,0,false,4.9308
20,AdjacencyMatrix,100,2476,0.5000,0.5002,3841583152,V99,4,228,97.2525,0,false,6.0397
21,AdjacencyMatrix,100,2463,0.5000,0.4976,2211241117,V99,2,218,91.4444,0,false,6.0134
22,AdjacencyMatrix,100,2482,0.5000,0.5014,581058582,V99,67,263,153.4646,0,false,4.1921
23,AdjacencyMatrix,100,2518,0.5000,0.5087,3243977843,V99,17,172,99.6566,0,false,4.2398
24,AdjacencyMatrix,100,2447,0.5000,0.4943,1611969508,V99,17,210,113.5758,0,false,6.0193
25,AdjacencyMatrix,100,2482,0.5000,0.5014,4276638369,V99,6,211,88.2828,0,false,4.1674
26,AdjacencyMatrix,100,2519,0.5000,0.5089,2644474434,V99,13,184,85.4040,0,false,4.8757
27,AdjacencyMatrix,100,2422,0.5000,0.4893,1013066999,V99,22,215,125.6061,0,false,4.7004
28,AdjacencyMatrix,100,2455,0.5000,0.4960,3676385160,V99,5,189,104.5152,0,false,5.3643
29,AdjacencyMatrix,100,2503,0.5000,0.5057,2045406425,V99,15,183,90.4949,0,false,4.8363
30,AdjacencyMatrix,100,2370,0.5000,0.4788,413892190,V99,9,192,78.3030,0,false,5.1939
31,AdjacencyMatrix,100,2463,0.5000,0.4976,3077627751,V99,31,180,87.8586,0,false,4.7811
32,AdjacencyMatrix,100,2442,0.5000,0.4933,1446201216,V99,7,170,92.4949,0,false,4.7336
33,AdjacencyMatrix,100,2454,0.5000,0.4958,4109533277,V99,11,201,83.2626,0,false,5.4195
34,AdjacencyMatrix,100,2514,0.5000,0.5079,2478678142,V99,9,191,73.1111,0,false,4.8641
35,AdjacencyMatrix,100,2523,0.5000,0.5097,847355307,V99,53,249,140.2828,0,false,6.1372
36,AdjacencyMatrix,100,2447,0.5000,0.4943,3512171568,V99,8,194,117.7475,0,false,4.7599
37,AdjacencyMatrix,100,2444,0.5000,0.4937,1880524133,V99,32,177,102.5152,0,false,5.9421
38,AdjacencyMatrix,100,2475,0.5000,0.5000,250170298,V99,60,307,131.4343,0,false,4.7668
39,AdjacencyMatrix,100,2472,0.5000,0.4994,2913554959,V99,17,173,95.4040,0,false,4.8277
40,AdjacencyMatrix,100,2465,0.5000,0.4980,1282121124,V99,30,199,107.2121,0,false,5.4271
41,AdjacencyMatrix,100,2474,0.5000,0.4998,3946471185,V99,11,211,108.0707,0,false,4.8303
42,AdjacencyMatrix,100,2507,0.5000,0.5065,2315144450,V99,6,209,111.2525,0,false,5.5359
43,AdjacencyMatrix,100,2447,0.5000,0.4943,685076815,V99,27,194,100.1414,0,false,4.7558
44,AdjacencyMatrix,100,2416,0.5000,0.4881,3348787376,V99,25,250,101.2323,0,false,4.0787
45,AdjacencyMatrix,100,2430,0.5000,0.4909,1716599741,V99,22,201,109.3333,0,false,4.7812
46,AdjacencyMatrix,100,2416,0.5000,0.4881,85224306,V99,16,250,138.2626,0,false,4.7002
47,AdjacencyMatrix,100,2502,0.5000,0.5055,2748586667,V99,12,238,106.7071,0,false,5.5055
48,AdjacencyMatrix,100,2496,0.5000,0.5042,1117851232,V99,3,240,132.5556,0,false,4.2124
49,AdjacencyMatrix,100,2440,0.5000,0.4929,3781009293,V99,3,193,98.8889,0,false,4.5612
50,AdjacencyMatrix,100,2502,0.5000,0.5055,2149818158,V99,3,177,80.7172,0,false,4.8417
51,AdjacencyMatrix,100,2480,0.5000,0.5010,518407323,V99,57,281,160.3939,0,false,5.4214
52,AdjacencyMatrix,100,2532,0.5000,0.5115,3182732584,V99,54,271,137.4444,0,false,4.9303
53,AdjacencyMatrix,100,2529,0.5000,0.5109,1551558249,V99,18,177,99.6869,0,false,5.5727
54,AdjacencyMatrix,100,2415,0.5000,0.4879,4215869310,V99,82,225,143.5253,0,false,5.3307
55,AdjacencyMatrix,100,2464,0.5000,0.4978,2585013175,V99,35,216,117.9596,0,false,4.7846
56,AdjacencyMatrix,100,2436,0.5000,0.4921,953561440,V99,41,192,110.8182,0,false,4.1246
57,AdjacencyMatrix,100,2431,0.5000,0.4911,3616337401,V99,36,237,123.0808,0,false,6.0250
58,AdjacencyMatrix,100,2522,0.5000,0.5095,1986221066,V99,10,139,70.7677,0,false,4.2627
59,AdjacencyMatrix,100,2495,0.5000,0.5040,354399531,V99,43,242,120.1818,0,false,4.2118
60,AdjacencyMatrix,100,2466,0.5000,0.4982,3017398392,V99,26,170,104.5960,0,false,5.4701
61,AdjacencyMatrix,100,2469,0.5000,0.4988,1386858957,V99,32,199,103.3939,0,false,4.7416
62,AdjacencyMatrix,100,2508,0.5000,0.5067,4050394318,V99,50,212,130.5556,0,false,4.8680
63,AdjacencyMatrix,100,2461,0.5000,0.4972,2419155883,V99,112,299,197.8081,0,false,6.0646
64,AdjacencyMatrix,100,2484,0.5000,0.5018,789178048,V99,10,193,97.8182,0,false,4.8074
65,AdjacencyMatrix,100,2497,0.5000,0.5044,3452676209,V99,20,232,114.2323,0,false,5.5201
66,AdjacencyMatrix,100,2470,0.5000,0.4990,1822105374,V99,4,168,89.0808,0,false,5.4619
67,AdjacencyMatrix,100,2489,0.5000,0.5028,191230439,V99,25,172,80.7374,0,false,5.5039
68,AdjacencyMatrix,100,2505,0.5000,0.5061,2855393100,V99,6,208,98.0404,0,false,4.3040
69,AdjacencyMatrix,100,2474,0.5000,0.4998,1224000865,V99,17,212,117.8788,0,false,4.8194
70,AdjacencyMatrix,100,2441,0.5000,0.4931,3887667026,V99,9,197,87.8182,0,false,4.7484
71,AdjacencyMatrix,100,2475,0.5000,0.5000,2256173491,V99,26,207,125.8687,0,false,5.4903
72,AdjacencyMatrix,100,2506,0.5000,0.5063,625605656,V99,19,166,76.9091,0,false,4.9167
73,AdjacencyMatrix,100,2480,0.5000,0.5010,3289325317,V99,17,240,100.3636,0,false,4.8536
74,AdjacencyMatrix,100,2484,0.5000,0.5018,1657950282,V99,12,185,79.7980,0,false,4.8473
75,AdjacencyMatrix,100,2478,0.5000,0.5006,26725547,V99,5,176,81.6162,0,false,5.4298
76,AdjacencyMatrix,100,2406,0.5000,0.4861,2691001008,V99,1,179,84.4747,0,false,5.3380
77,AdjacencyMatrix,100,2508,0.5000,0.5067,1060248373,V99,6,150,76.2121,0,false,4.8974
78,AdjacencyMatrix,100,2444,0.5000,0.4937,3723962134,V99,45,212,126.9192,0,false,4.7586
79,AdjacencyMatrix,100,2489,0.5000,0.5028,2092429399,V99,19,217,96.5152,0,false,4.8751
80,AdjacencyMatrix,100,2496,0.5000,0.5042,461169564,V99,21,191,82.8687,0,false,6.1638
81,AdjacencyMatrix,100,2489,0.5000,0.5028,3126154025,V99,44,207,129.5960,0,false,5.5015
82,AdjacencyMatrix,100,2485,0.5000,0.5020,1495517090,V99,22,195,98.8485,0,false,4.4024
83,AdjacencyMatrix,100,2425,0.5000,0.4899,4158905151,V99,11,158,76.4343,0,false,5.4018
84,AdjacencyMatrix,100,2463,0.5000,0.4976,2528176116,V99,12,227,104.0000,0,false,4.8133
85,AdjacencyMatrix,100,2469,0.5000,0.4988,897001981,V99,35,195,95.2323,0,false,4.8206
86,AdjacencyMatrix,100,2431,0.5000,0.4911,3560669442,V99,36,252,134.3939,0,false,5.4902
87,AdjacencyMatrix,100,2494,0.5000,0.5038,1930066907,V99,35,212,111.0404,0,false,4.2930
88,AdjacencyMatrix,100,2459,0.5000,0.4968,298362672,V99,39,292,135.0707,0,false,4.7831
89,AdjacencyMatrix,100,2503,0.5000,0.5057,2961886033,V99,20,230,117.2424,0,false,4.8597
90,AdjacencyMatrix,100,2505,0.5000,0.5061,1330530998,V99,52,215,133.6869,0,false,4.2807
91,AdjacencyMatrix,100,2452,0.5000,0.4954,3993631059,V99,4,138,71.6162,0,false,4.1366
92,AdjacencyMatrix,100,2463,0.5000,0.4976,2361669124,V99,10,198,107.1616,0,false,4.8164
93,AdjacencyMatrix,100,2460,0.5000,0.4970,730207589,V99,21,248,130.3030,0,false,4.1649
94,AdjacencyMatrix,100,2464,0.5000,0.4978,3392969650,V99,6,251,123.6465,0,false,4.8059
95,AdjacencyMatrix,100,2529,0.5000,0.5109,1761626315,V99,22,182,116.0606,0,false,5.6174
96,AdjacencyMatrix,100,2439,0.5000,0.4927,131087580,V99,8,186,102.6566,0,false,5.3884
97,AdjacencyMatrix,100,2505,0.5000,0.5061,2795127141,V99,44,274,157.3535,0,false,4.8813
98,AdjacencyMatrix,100,2482,0.5000,0.5014,1164040006,V99,20,162,86.6970,0,false,4.9097
99,AdjacencyMatrix,100,2455,0.5000,0.4960,3827735267,V99,42,240,155.6465,0,false,6.0937
100,AdjacencyMatrix,100,2414,0.5000,0.4877,2197729432,V99,2,165,76.9394,0,false,5.9520
1,AdjacencyMatrix,100,3736,0.7500,0.7547,1412812549,V99,41,148,92.4646,0,false,6.3190
2,AdjacencyMatrix,100,3655,0.7500,0.7384,4079094910,V99,9,119,55.2121,0,false,7.8593
3,AdjacencyMatrix,100,3680,0.7500,0.7434,2451872475,V99,5,134,53.5152,0,false,7.9986
4,AdjacencyMatrix,100,3729,0.7500,0.7533,824918640,V99,51,172,101.5960,0,false,6.2169
5,AdjacencyMatrix,100,3714,0.7500,0.7503,3491064901,V99,10,138,63.4848,0,false,6.1429
6,AdjacencyMatrix,100,3740,0.7500,0.7556,1862164866,V99,25,134,88.5354,0,false,7.1713
7,AdjacencyMatrix,100,3741,0.7500,0.7558,234306431,V99,13,147,71.2929,0,false,6.2792
8,AdjacencyMatrix,100,3644,0.7500,0.7362,2900470392,V99,24,162,97.6667,0,false,6.9429
9,AdjacencyMatrix,100,3779,0.7500,0.7634,1272310757,V99,5,159,58.6768,0,false,8.2327
10,AdjacencyMatrix,100,3701,0.7500,0.7477,3940802918,V99,38,147,79.7980,0,false,8.0195
11,AdjacencyMatrix,100,3684,0.7500,0.7442,2313815983,V99,4,158,74.0606,0,false,6.1324
12,AdjacencyMatrix,100,3682,0.7500,0.7438,684962548,V99,6,116,62.5253,0,false,6.1330
13,AdjacencyMatrix,100,3710,0.7500,0.7495,3350947909,V99,1,150,74.3636,0,false,8.2465
14,AdjacencyMatrix,100,3708,0.7500,0.7491,1724768574,V99,4,89,49.7374,0,false,6.7856
15,AdjacencyMatrix,100,3711,0.7500,0.7497,96897239,V99,4,128,60.8586,0,false,7.1152
16,AdjacencyMatrix,100,3720,0.7500,0.7515,2763789400,V99,21,123,75.6465,0,false,6.1574
17,AdjacencyMatrix,100,3686,0.7500,0.7446,1134881165,V99,6,113,62.7980,0,false,8.0128
18,AdjacencyMatrix,100,3649,0.7500,0.7372,3802806626,V99,18,135,76.4747,0,false,6.0647
19,AdjacencyMatrix,100,3722,0.7500,0.7519,2173628491,V99,3,126,54.1919,0,false,7.2096
20,AdjacencyMatrix,100,3692,0.7500,0.7459,545556656,V99,21,147,78.3333,0,false,7.0272
21,AdjacencyMatrix,100,3666,0.7500,0.7406,3212480617,V99,5,135,67.3838,0,false,5.0825
22,AdjacencyMatrix,100,3687,0.7500,0.7448,1582339182,V99,7,116,58.9293,0,false,6.2347
23,AdjacencyMatrix,100,3704,0.7500,0.7483,4248444943,V99,13,145,79.4242,0,false,7.9271
24,AdjacencyMatrix,100,3716,0.7500,0.7507,2621134408,V99,15,147,91.3737,0,false,8.9015
25,AdjacencyMatrix,100,3664,0.7500,0.7402,994811273,V99,9,117,55.0303,0,false,6.9903
26,AdjacencyMatrix,100,3706,0.7500,0.7487,3661599734,V99,1,133,63.7576,0,false,7.0675
27,AdjacencyMatrix,100,3721,0.7500,0.7517,2033550899,V99,3,115,58.4343,0,false,7.0646
28,AdjacencyMatrix,100,3679,0.7500,0.7432,405388764,V99,8,131,81.7778,0,false,6.0277
29,AdjacencyMatrix,100,3739,0.7500,0.7554,3071150025,V99,14,124,76.7980,0,false,5.2433
30,AdjacencyMatrix,100,3715,0.7500,0.7505,1441175990,V99,3,138,51.5960,0,false,6.1172
31,AdjacencyMatrix,100,3662,0.7500,0.7398,4107397151,V99,30,165,107.4545,0,false,7.8574
32,AdjacencyMatrix,100,3666,0.7500,0.7406,2480066116,V99,11,148,82.9697,0,false,7.8285
33,AdjacencyMatrix,100,3697,0.7500,0.7469,852558381,V99,17,184,100.0606,0,false,6.0626
34,AdjacencyMatrix,100,3720,0.7500,0.7515,3518520442,V99,10,103,54.4646,0,false,6.0864
35,AdjacencyMatrix,100,3718,0.7500,0.7511,1889227407,V99,15,128,67.9697,0,false,7.0307
36,AdjacencyMatrix,100,3672,0.7500,0.7418,261076672,V99,13,122,64.2222,0,false,7.9263
37,AdjacencyMatrix,100,3716,0.7500,0.7507,2928798433,V99,10,144,83.5051,0,false,6.1415
38,AdjacencyMatrix,100,3752,0.7500,0.7580,1299859398,V99,21,165,74.3131,0,false,7.0707
39,AdjacencyMatrix,100,3717,0.7500,0.7509,3967002159,V99,8,114,61.2626,0,false,7.5959
40,AdjacencyMatrix,100,3701,0.7500,0.7477,2340238324,V99,27,204,84.1010,0,false,7.9193
