Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
84,AdjacencyMatrix,50,1225,1.0000,1.0000,3484226804,V49,24,164,95.3061,0,false,1.8952
85,AdjacencyMatrix,50,1225,1.0000,1.0000,1847579469,V49,8,177,89.5306,0,false,1.8937
86,AdjacencyMatrix,50,1225,1.0000,1.0000,210955134,V49,5,156,70.7143,0,false,2.2151
87,AdjacencyMatrix,50,1225,1.0000,1.0000,2869728695,V49,4,190,66.4490,0,false,2.2043
88,AdjacencyMatrix,50,1225,1.0000,1.0000,1233396360,V49,21,213,110.9796,0,false,2.2257
89,AdjacencyMatrix,50,1225,1.0000,1.0000,3892179621,V49,15,128,70.0000,0,false,1.8890
90,AdjacencyMatrix,50,1225,1.0000,1.0000,2255666586,V49,7,189,90.2653,0,false,1.9102
91,AdjacencyMatrix,50,1225,1.0000,1.0000,619173451,V49,10,150,87.1020,0,false,2.1966
92,AdjacencyMatrix,50,1225,1.0000,1.0000,3277861812,V49,11,169,92.8776,0,false,2.2132
93,AdjacencyMatrix,50,1225,1.0000,1.0000,1641553577,V49,24,161,80.7551,0,false,1.8854
94,AdjacencyMatrix,50,1225,1.0000,1.0000,5014642,V49,25,155,94.1224,0,false,2.8251
95,AdjacencyMatrix,50,1225,1.0000,1.0000,2664351603,V49,39,190,107.0408,0,false,1.5808
96,AdjacencyMatrix,50,1225,1.0000,1.0000,1027351168,V49,68,210,114.5714,0,false,2.8153
97,AdjacencyMatrix,50,1225,1.0000,1.0000,3686679029,V49,1,113,44.1224,0,false,2.2394
98,AdjacencyMatrix,50,1225,1.0000,1.0000,2050320294,V49,4,119,46.4898,0,false,2.5259
99,AdjacencyMatrix,50,1225,1.0000,1.0000,414240459,V49,7,126,70.3469,0,false,1.8845
100,AdjacencyMatrix,50,1225,1.0000,1.0000,3072584120,V49,25,133,85.7347,0,false,1.8939
1,AdjacencyMatrix,100,1248,0.2500,0.2521,2281301937,V99,56,289,146.6061,0,false,2.9324
2,AdjacencyMatrix,100,1256,0.2500,0.2537,647363202,V99,27,383,206.3939,0,false,2.9368
3,AdjacencyMatrix,100,1259,0.2500,0.2543,3308323963,V99,180,497,303.6566,0,false,2.6395
4,AdjacencyMatrix,100,1202,0.2500,0.2428,1674019428,V99,16,274,166.3636,0,false,2.5283
5,AdjacencyMatrix,100,1198,0.2500,0.2420,39485093,V99,26,360,185.6162,0,false,2.5157
6,AdjacencyMatrix,100,1245,0.2500,0.2515,2700227454,V99,8,334,157.5354,0,false,3.2423
7,AdjacencyMatrix,100,1259,0.2500,0.2543,1066618419,V99,142,441,282.8182,0,false,2.9762
8,AdjacencyMatrix,100,1250,0.2500,0.2525,3727967780,V99,25,380,190.7879,0,false,2.5814
9,AdjacencyMatrix,100,1200,0.2500,0.2424,2093753345,V99,18,408,190.6667,0,false,2.5023
10,AdjacencyMatrix,100,1216,0.2500,0.2457,459457210,V99,42,493,264.1111,0,false,3.4987
11,AdjacencyMatrix,100,1225,0.2500,0.2475,3121054371,V99,85,454,246.2929,0,false,2.8443
12,AdjacencyMatrix,100,1250,0.2500,0.2525,1487152136,V99,143,384,254.5455,0,false,3.2662
13,AdjacencyMatrix,100,1296,0.2500,0.2618,4148645597,V99,219,546,405.8182,0,false,3.2948
14,AdjacencyMatrix,100,1285,0.2500,0.2596,2515090562,V99,8,412,179.5152,0,false,2.6313
15,AdjacencyMatrix,100,1183,0.2500,0.2390,880892927,V99,10,335,156.7576,0,false,3.0864
16,AdjacencyMatrix,100,1209,0.2500,0.2442,3541930688,V99,37,390,191.7273,0,false,2.5290
17,AdjacencyMatrix,100,1192,0.2500,0.2408,1907475753,V99,178,627,365.2626,0,false,2.1706
18,AdjacencyMatrix,100,1279,0.2500,0.2584,272776118,V99,69,465,255.2323,0,false,3.6062
19,AdjacencyMatrix,100,1197,0.2500,0.2418,2934421279,V99,22,320,180.7879,0,false,2.7974
20,AdjacencyMatrix,100,1217,0.2500,0.2459,1300254544,V99,55,362,192.3939,0,false,2.8402
21,AdjacencyMatrix,100,1207,0.2500,0.2438,3961050805,V99,74,346,203.1414,0,false,2.8845
22,AdjacencyMatrix,100,1297,0.2500,0.2620,2327029570,V99,39,422,185.0101,0,false,2.9923
23,AdjacencyMatrix,100,1163,0.2500,0.2349,693142835,V99,181,582,332.0303,0,false,2.4357
24,AdjacencyMatrix,100,1240,0.2500,0.2505,3353536296,V99,1,308,158.1818,0,false,2.5399
25,AdjacencyMatrix,100,1272,0.2500,0.2570,1719105561,V99,6,261,115.6869,0,false,2.6254
26,AdjacencyMatrix,100,1189,0.2500,0.2402,84797326,V99,13,439,168.0202,0,false,2.8175
27,AdjacencyMatrix,100,1269,0.2500,0.2564,2745539387,V99,49,445,217.0404,0,false,3.2517
28,AdjacencyMatrix,100,1250,0.2500,0.2525,1111766752,V99,61,400,232.4444,0,false,2.5617
29,AdjacencyMatrix,100,1178,0.2500,0.2380,3772275013,V99,71,466,272.6162,0,false,3.0432
30,AdjacencyMatrix,100,1217,0.2500,0.2459,2138386978,V99,44,378,163.4949,0,false,2.8445
31,AdjacencyMatrix,100,1237,0.2500,0.2499,504272443,V99,2,476,177.7475,0,false,2.6051
32,AdjacencyMatrix,100,1200,0.2500,0.2424,3164840404,V99,21,414,161.5354,0,false,2.1865
33,AdjacencyMatrix,100,1257,0.2500,0.2539,1530013069,V99,22,402,182.4848,0,false,2.9405
34,AdjacencyMatrix,100,1228,0.2500,0.2481,4191037030,V99,31,409,235.1818,0,false,2.5445
35,AdjacencyMatrix,100,1233,0.2500,0.2491,2556661795,V99,9,491,180.8384,0,false,2.8600
36,AdjacencyMatrix,100,1225,0.2500,0.2475,922625860,V99,100,441,262.6061,0,false,2.2263
37,AdjacencyMatrix,100,1163,0.2500,0.2349,3582846921,V99,81,501,278.0101,0,false,2.7233
38,AdjacencyMatrix,100,1259,0.2500,0.2543,1948503686,V99,20,301,130.3737,0,false,2.9623
39,AdjacencyMatrix,100,1240,0.2500,0.2505,314424151,V99,9,437,177.1616,0,false,2.5618
40,AdjacencyMatrix,100,1215,0.2500,0.2455,2975001812,V99,33,377,187.5152,0,false,2.5110
41,AdjacencyMatrix,100,1259,0.2500,0.2543,1340277877,V99,23,340,180.1919,0,false,2.9104
42,AdjacencyMatrix,100,1260,0.2500,0.2545,4000971738,V99,9,322,159.4444,0,false,2.9070
43,AdjacencyMatrix,100,1248,0.2500,0.2521,2366806403,V99,4,365,170.5051,0,false,3.2567
44,AdjacencyMatrix,100,1248,0.2500,0.2521,733265368,V99,9,381,152.1818,0,false,3.5614
45,AdjacencyMatrix,100,1214,0.2500,0.2453,3394683429,V99,86,448,293.3535,0,false,3.1743
46,AdjacencyMatrix,100,1251,0.2500,0.2527,1760775694,V99,46,405,150.9192,0,false,3.2619
47,AdjacencyMatrix,100,1256,0.2500,0.2537,127058059,V99,26,359,173.2424,0,false,2.9284
48,AdjacencyMatrix,100,1226,0.2500,0.2477,2787979020,V99,6,408,178.2020,0,false,3.1425
49,AdjacencyMatrix,100,1234,0.2500,0.2493,1154205385,V99,44,445,214.3030,0,false,3.1956
50,AdjacencyMatrix,100,1232,0.2500,0.2489,3815403646,V99,41,404,214.9798,0,false,2.8699
51,AdjacencyMatrix,100,1245,0.2500,0.2515,2181284811,V99,25,380,200.3131,0,false,3.1929
52,AdjacencyMatrix,100,1228,0.2500,0.2481,547392176,V99,6,508,233.6162,0,false,2.5807
53,AdjacencyMatrix,100,1261,0.2500,0.2547,3207868337,V99,1,356,126.5253,0,false,3.0115
54,AdjacencyMatrix,100,1241,0.2500,0.2507,1573968202,V99,11,366,177.6061,0,false,3.2192
55,AdjacencyMatrix,100,1199,0.2500,0.2422,4235011763,V99,17,358,168.7879,0,false,2.4839
56,AdjacencyMatrix,100,1268,0.2500,0.2562,2600440428,V99,21,426,225.9495,0,false,2.9427
57,AdjacencyMatrix,100,1253,0.2500,0.2531,966366793,V99,4,388,183.6465,0,false,2.8992
58,AdjacencyMatrix,100,1258,0.2500,0.2541,3627164154,V99,58,461,216.5657,0,false,2.9690
59,AdjacencyMatrix,100,1252,0.2500,0.2529,1993134519,V99,3,283,160.5859,0,false,3.2539
60,AdjacencyMatrix,100,1237,0.2500,0.2499,359354784,V99,14,347,146.7677,0,false,3.2078
61,AdjacencyMatrix,100,1203,0.2500,0.2430,3020534645,V99,69,545,274.9697,0,false,2.5178
62,AdjacencyMatrix,100,1231,0.2500,0.2487,1386064210,V99,95,492,273.7172,0,false,3.1468
63,AdjacencyMatrix,100,1228,0.2500,0.2481,4047156171,V99,3,322,135.4747,0,false,2.5482
64,AdjacencyMatrix,100,1249,0.2500,0.2523,2412597436,V99,85,475,297.5556,0,false,2.8894
65,AdjacencyMatrix,100,1228,0.2500,0.2481,778405301,V99,32,466,234.2424,0,false,2.8649
66,AdjacencyMatrix,100,1284,0.2500,0.2594,3439061862,V99,41,461,257.9293,0,false,2.6649
67,AdjacencyMatrix,100,1248,0.2500,0.2521,1804674527,V99,22,380,199.6263,0,false,3.2150
68,AdjacencyMatrix,100,1243,0.2500,0.2511,170849892,V99,25,324,161.4343,0,false,2.8515
69,AdjacencyMatrix,100,1188,0.2500,0.2400,2831496253,V99,3,431,181.5859,0,false,2.4864
70,AdjacencyMatrix,100,1240,0.2500,0.2505,1196764018,V99,32,519,230.7879,0,false,2.8687
71,AdjacencyMatrix,100,1247,0.2500,0.2519,3857418879,V99,3,400,165.8182,0,false,2.8970
72,AdjacencyMatrix,100,1208,0.2500,0.2440,2223348344,V99,34,421,249.3333,0,false,3.7248
73,AdjacencyMatrix,100,1250,0.2500,0.2525,589846709,V99,19,371,205.3434,0,false,2.6047
74,AdjacencyMatrix,100,1267,0.2500,0.2560,3250442170,V99,76,455,248.6768,0,false,3.5850
75,AdjacencyMatrix,100,1234,0.2500,0.2493,1617353435,V99,11,389,169.1818,0,false,2.6056
76,AdjacencyMatrix,100,1241,0.2500,0.2507,4277993196,V99,54,567,296.5960,0,false,2.2205
77,AdjacencyMatrix,100,1212,0.2500,0.2448,2643049961,V99,12,431,194.6768,0,false,2.5010
78,AdjacencyMatrix,100,1235,0.2500,0.2495,1008387726,V99,6,362,150.3838,0,false,2.8841
79,AdjacencyMatrix,100,1276,0.2500,0.2578,3669361387,V99,7,400,183.9798,0,false,2.6164
80,AdjacencyMatrix,100,1235,0.2500,0.2495,2034900152,V99,5,410,151.2828,0,false,3.2136
81,AdjacencyMatrix,100,1232,0.2500,0.2489,400965417,V99,92,503,259.3333,0,false,2.8785
82,AdjacencyMatrix,100,1191,0.2500,0.2406,3061772578,V99,125,401,253.4444,0,false,2.4851
83,AdjacencyMatrix,100,1214,0.2500,0.2453,1427176343,V99,17,340,171.5960,0,false,2.8089
84,AdjacencyMatrix,100,1300,0.2500,0.2626,4087797704,V99,19,390,203.5152,0,false,2.6442
85,AdjacencyMatrix,100,1210,0.2500,0.2444,2453508069,V99,28,380,191.8889,0,false,2.5600
86,AdjacencyMatrix,100,1261,0.2500,0.2547,819019034,V99,9,347,136.5354,0,false,2.9265
87,AdjacencyMatrix,100,1196,0.2500,0.2416,3479928395,V99,55,420,242.3232,0,false,2.4588
88,AdjacencyMatrix,100,1295,0.2500,0.2616,1845332360,V99,21,312,157.8889,0,false,2.6371
89,AdjacencyMatrix,100,1242,0.2500,0.2509,210759625,V99,78,488,234.4949,0,false,2.5573
90,AdjacencyMatrix,100,1196,0.2500,0.2416,2871265786,V99,4,344,187.9596,0,false,3.0756
91,AdjacencyMatrix,100,1227,0.2500,0.2479,1237485951,V99,12,426,201.3737,0,false,2.3038
92,AdjacencyMatrix,100,1194,0.2500,0.2412,3897764412,V99,21,435,167.4343,0,false,2.8421
93,AdjacencyMatrix,100,1295,0.2500,0.2616,2266699977,V99,48,395,189.7576,0,false,2.9844
94,AdjacencyMatrix,100,1185,0.2500,0.2394,632641642,V99,7,335,163.9798,0,false,2.5094
95,AdjacencyMatrix,100,1303,0.2500,0.2632,3293163703,V99,1,333,164.1010,0,false,3.3434
96,AdjacencyMatrix,100,1203,0.2500,0.2430,1659484268,V99,33,364,197.3030,0,false,3.7269
97,AdjacencyMatrix,100,1270,0.2500,0.2566,26016133,V99,4,468,181.0101,0,false,2.6534
98,AdjacencyMatrix,100,1249,0.2500,0.2523,2686576694,V99,7,411,170.3535,0,false,2.8924
99,AdjacencyMatrix,100,1229,0.2500,0.2483,1052445059,V99,2,424,155.5657,0,false,2.5352
100,AdjacencyMatrix,100,1263,0.2500,0.2552,3712956920,V99,72,381,237.1818,0,false,2.9063
1,AdjacencyMatrix,100,2443,0.5000,0.4935,2924200637,V99,46,266,116.5354,0,false,4.5849
2,AdjacencyMatrix,100,2488,0.5000,0.5026,1292370102,V99,9,181,89.7677,0,false,4.6144
3,AdjacencyMatrix,100,2470,0.5000,0.4990,3955613563,V99,18,233,123.8889,0,false,5.2779
4,AdjacencyMatrix,100,2476,0.5000,0.5002,2324686728,V99,2,159,74.8788,0,false,5.5090
5,AdjacencyMatrix,100,2507,0.5000,0.5065,694019193,V99,40,205,120.5152,0,false,5.3125
6,AdjacencyMatrix,100,2508,0.5000,0.5067,3358029254,V99,16,180,92.7273,0,false,5.3017
7,AdjacencyMatrix,100,2460,0.5000,0.4970,1727130319,V99,4,164,67.9091,0,false,5.2527
8,AdjacencyMatrix,100,2539,0.5000,0.5129,95907684,V99,22,183,102.3030,0,false,5.4049
9,AdjacencyMatrix,100,2420,0.5000,0.4889,2760091045,V99,25,228,143.3131,0,false,4.5021
10,AdjacencyMatrix,100,2483,0.5000,0.5016,1128182910,V99,2,142,61.0202,0,false,4.6472
11,AdjacencyMatrix,100,2492,0.5000,0.5034,3791572671,V99,10,158,89.8283,0,false,5.3032
12,AdjacencyMatrix,100,2508,0.5000,0.5067,2160475036,V99,22,194,106.2424,0,false,5.3484
13,AdjacencyMatrix,100,2456,0.5000,0.4962,529446601,V99,4,198,70.7071,0,false,4.5934
14,AdjacencyMatrix,100,2447,0.5000,0.4943,3192595462,V99,16,213,95.2626,0,false,4.5969
15,AdjacencyMatrix,100,2454,0.5000,0.4958,1560900127,V99,23,190,122.3636,0,false,4.6217
16,AdjacencyMatrix,100,2454,0.5000,0.4958,4224171488,V99,4,187,66.2121,0,false,4.5723
17,AdjacencyMatrix,100,2538,0.5000,0.5127,2592352753,V99,7,190,128.6768,0,false,4.7735
18,AdjacencyMatrix,100,2468,0.5000,0.4986,960833318,V99,7,158,75.1919,0,false,5.3054
19,AdjacencyMatrix,100,2457,0.5000,0.4964,3624943979,V99,29,215,102.0808,0,false,5.2468
20,AdjacencyMatrix,100,2441,0.5000,0.4931,1993816944,V99,23,218,134.2828,0,false,4.5976
21,AdjacencyMatrix,100,2516,0.5000,0.5083,361930709,V99,13,227,100.0606,0,false,5.3613
22,AdjacencyMatrix,100,2505,0.5000,0.5061,3025988070,V99,37,239,123.1616,0,false,5.3555
23,AdjacencyMatrix,100,2490,0.5000,0.5030,1395364835,V99,12,163,79.9899,0,false,4.6416
24,AdjacencyMatrix,100,2471,0.5000,0.4992,4058552296,V99,35,195,111.3838,0,false,5.2178
25,AdjacencyMatrix,100,2509,0.5000,0.5069,2427436061,V99,12,191,102.6869,0,false,4.7634
26,AdjacencyMatrix,100,2445,0.5000,0.4939,796018026,V99,57,219,124.8586,0,false,5.2201
27,AdjacencyMatrix,100,2467,0.5000,0.4984,3459935187,V99,57,211,134.6869,0,false,4.6494
28,AdjacencyMatrix,100,2430,0.5000,0.4909,1828254252,V99,58,187,120.1212,0,false,5.2085
29,AdjacencyMatrix,100,2494,0.5000,0.5038,197032517,V99,30,191,112.7273,0,false,4.8404
30,AdjacencyMatrix,100,2495,0.5000,0.5040,2860558478,V99,62,214,138.2929,0,false,4.7595
31,AdjacencyMatrix,100,2507,0.5000,0.5065,1229120943,V99,54,212,134.5051,0,false,5.3555
32,AdjacencyMatrix,100,2484,0.5000,0.5018,3893078504,V99,4,225,93.7172,0,false,4.6784
33,AdjacencyMatrix,100,2458,0.5000,0.4966,2261432169,V99,5,200,99.3535,0,false,4.6171
34,AdjacencyMatrix,100,2442,0.5000,0.4933,629855334,V99,35,236,112.9596,0,false,5.8285
35,AdjacencyMatrix,100,2473,0.5000,0.4996,3294403595,V99,52,273,141.3838,0,false,5.8809
36,AdjacencyMatrix,100,2501,0.5000,0.5053,1664204460,V99,6,206,126.7879,0,false,4.0344
37,AdjacencyMatrix,100,2511,0.5000,0.5073,32228525,V99,6,163,81.9899,0,false,4.6548
38,AdjacencyMatrix,100,2549,0.5000,0.5149,2695644686,V99,3,271,130.2727,0,false,4.8240
39,AdjacencyMatrix,100,2448,0.5000,0.4945,1064245051,V99,47,202,124.8283,0,false,5.2215
40,AdjacencyMatrix,100,2475,0.5000,0.5000,3728426012,V99,1,329,156.4949,0,false,5.9172
41,AdjacencyMatrix,100,2458,0.5000,0.4966,2098458177,V99,37,226,142.2929,0,false,4.6744
42,AdjacencyMatrix,100,2428,0.5000,0.4905,467208942,V99,12,226,92.0606,0,false,6.1790
43,AdjacencyMatrix,100,2572,0.5000,0.5196,3132482203,V99,33,258,130.5051,0,false,4.8296
44,AdjacencyMatrix,100,2506,0.5000,0.5063,1500975568,V99,16,177,84.4242,0,false,4.6699
45,AdjacencyMatrix,100,2478,0.5000,0.5006,4164262729,V99,19,160,86.9697,0,false,5.9251
46,AdjacencyMatrix,100,2496,0.5000,0.5042,2533854094,V99,12,162,84.4343,0,false,5.4067
47,AdjacencyMatrix,100,2447,0.5000,0.4943,903216259,V99,2,172,87.8283,0,false,5.1894
48,AdjacencyMatrix,100,2522,0.5000,0.5095,3567075820,V99,8,191,90.2323,0,false,5.3914
49,AdjacencyMatrix,100,2530,0.5000,0.5111,1935935585,V99,15,138,75.3131,0,false,4.7510
50,AdjacencyMatrix,100,2421,0.5000,0.4891,304378550,V99,1,197,114.4040,0,false,5.8055
51,AdjacencyMatrix,100,2450,0.5000,0.4949,2968974711,V99,8,200,113.5152,0,false,4.6378
52,AdjacencyMatrix,100,2461,0.5000,0.4972,1337177176,V99,79,228,168.7576,0,false,5.2590
53,AdjacencyMatrix,100,2472,0.5000,0.4994,4001073337,V99,7,229,129.3434,0,false,4.6295
54,AdjacencyMatrix,100,2553,0.5000,0.5158,2369389402,V99,11,177,94.4747,0,false,4.7476
55,AdjacencyMatrix,100,2442,0.5000,0.4933,737900767,V99,11,182,85.1414,0,false,4.5799
56,AdjacencyMatrix,100,2449,0.5000,0.4947,3401246128,V99,7,176,104.4747,0,false,4.6322
57,AdjacencyMatrix,100,2446,0.5000,0.4941,1769599793,V99,27,177,93.5758,0,false,5.2296
58,AdjacencyMatrix,100,2420,0.5000,0.4889,138472858,V99,5,192,101.3131,0,false,4.5389
59,AdjacencyMatrix,100,2466,0.5000,0.4982,2801651819,V99,7,210,93.8586,0,false,4.6344
60,AdjacencyMatrix,100,2477,0.5000,0.5004,1170193484,V99,1,218,103.5859,0,false,6.5013
61,AdjacencyMatrix,100,2507,0.5000,0.5065,3835403545,V99,29,224,142.4848,0,false,4.6747
62,AdjacencyMatrix,100,2542,0.5000,0.5135,2203741810,V99,29,232,145.8889,0,false,4.6801
63,AdjacencyMatrix,100,2509,0.5000,0.5069,572163975,V99,42,187,112.6566,0,false,5.3353
64,AdjacencyMatrix,100,2437,0.5000,0.4923,3236258236,V99,14,193,92.3939,0,false,5.8060
65,AdjacencyMatrix,100,2486,0.5000,0.5022,1605843301,V99,41,222,134.5859,0,false,4.6068
66,AdjacencyMatrix,100,2458,0.5000,0.4966,4269023262,V99,16,212,93.7172,0,false,6.4545
67,AdjacencyMatrix,100,2482,0.5000,0.5014,2639111127,V99,4,219,84.0606,0,false,4.6547
68,AdjacencyMatrix,100,2457,0.5000,0.4964,1007719192,V99,6,228,110.3030,0,false,4.6456
69,AdjacencyMatrix,100,2549,0.5000,0.5149,3671055453,V99,21,167,82.9394,0,false,6.0577
70,AdjacencyMatrix,100,2453,0.5000,0.4956,2040788118,V99,2,250,118.9697,0,false,5.1792
71,AdjacencyMatrix,100,2476,0.5000,0.5002,409897583,V99,2,183,77.8384,0,false,4.6436
72,AdjacencyMatrix,100,2501,0.5000,0.5053,3073432344,V99,32,312,172.5354,0,false,4.0285
73,AdjacencyMatrix,100,2408,0.5000,0.4865,1441223509,V99,2,202,105.4646,0,false,4.5016
74,AdjacencyMatrix,100,2474,0.5000,0.4998,4104368170,V99,9,196,95.4646,0,false,5.8610
75,AdjacencyMatrix,100,2491,0.5000,0.5032,2473806935,V99,10,196,87.3737,0,false,5.3013
76,AdjacencyMatrix,100,2497,0.5000,0.5044,842842100,V99,12,166,73.4949,0,false,4.7066
77,AdjacencyMatrix,100,2406,0.5000,0.4861,3506265361,V99,9,173,74.8081,0,false,4.5006
78,AdjacencyMatrix,100,2478,0.5000,0.5006,1874308426,V99,60,273,149.1515,0,false,4.6728
79,AdjacencyMatrix,100,2456,0.5000,0.4962,242626891,V99,13,238,114.3434,0,false,5.2508
80,AdjacencyMatrix,100,2450,0.5000,0.4949,2906679852,V99,24,174,99.0505,0,false,4.5795
81,AdjacencyMatrix,100,2437,0.5000,0.4923,1275038317,V99,2,123,71.3939,0,false,5.1557
82,AdjacencyMatrix,100,2515,0.5000,0.5081,3938694978,V99,11,253,98.7677,0,false,4.6978
83,AdjacencyMatrix,100,2441,0.5000,0.4931,2307096343,V99,6,155,86.8687,0,false,5.2108
84,AdjacencyMatrix,100,2486,0.5000,0.5022,675861108,V99,56,213,144.2424,0,false,4.6736
85,AdjacencyMatrix,100,2481,0.5000,0.5012,3339131969,V99,15,211,99.2323,0,false,5.2791
86,AdjacencyMatrix,100,2441,0.5000,0.4931,1708319634,V99,27,172,95.5455,0,false,4.5815
87,AdjacencyMatrix,100,2516,0.5000,0.5083,76684199,V99,8,283,138.9293,0,false,5.3022
88,AdjacencyMatrix,100,2461,0.5000,0.4972,2740546660,V99,14,277,101.2424,0,false,5.8490
89,AdjacencyMatrix,100,2477,0.5000,0.5004,1110107625,V99,6,150,73.9596,0,false,4.6247
90,AdjacencyMatrix,100,2488,0.5000,0.5026,3773435786,V99,52,177,106.5051,0,false,5.2573
91,AdjacencyMatrix,100,2472,0.5000,0.4994,2142298451,V99,17,221,99.3636,0,false,5.2819
92,AdjacencyMatrix,100,2470,0.5000,0.4990,511247516,V99,30,210,144.1313,0,false,3.9893
93,AdjacencyMatrix,100,2551,0.5000,0.5154,3174041677,V99,14,192,106.3232,0,false,4.7987
94,AdjacencyMatrix,100,2515,0.5000,0.5081,1542630242,V99,26,185,114.6465,0,false,4.7003
95,AdjacencyMatrix,100,2502,0.5000,0.5055,4205853403,V99,48,237,118.6970,0,false,5.3134
96,AdjacencyMatrix,100,2483,0.5000,0.5016,2574832368,V99,21,210,129.1717,0,false,4.6169
97,AdjacencyMatrix,100,2487,0.5000,0.5024,942952233,V99,10,220,104.2424,0,false,4.6430
98,AdjacencyMatrix,100,2418,0.5000,0.4885,3606277394,V99,71,295,176.9192,0,false,4.5656
99,AdjacencyMatrix,100,2451,0.5000,0.4952,1974666459,V99,7,187,95.7071,0,false,5.8610
100,AdjacencyMatrix,100,2487,0.5000,0.5024,344283624,V99,33,221,129.9192,0,false,5.3106
1,AdjacencyMatrix,100,3732,0.7500,0.7539,3853479237,V99,7,115,53.7576,0,false,7.7032
2,AdjacencyMatrix,100,3731,0.7500,0.7537,2225479602,V99,1,113,55.1414,0,false,7.6959
3,AdjacencyMatrix,100,3742,0.7500,0.7560,597641767,V99,2,105,56.4545,0,false,7.7245
4,AdjacencyMatrix,100,3745,0.7500,0.7566,3265037328,V99,10,131,76.1111,0,false,7.6609
5,AdjacencyMatrix,100,3677,0.7500,0.7428,1636967593,V99,9,137,84.0606,0,false,6.6399
6,AdjacencyMatrix,100,3697,0.7500,0.7469,7940658,V99,30,151,79.2828,0,false,5.6899
7,AdjacencyMatrix,100,3622,0.7500,0.7317,2673054519,V99,11,119,67.6667,0,false,6.5418
8,AdjacencyMatrix,100,3676,0.7500,0.7426,1043812784,V99,16,169,88.3030,0,false,6.6345
9,AdjacencyMatrix,100,3781,0.7500,0.7638,3709617945,V99,9,139,74.8485,0,false,7.8063
10,AdjacencyMatrix,100,3761,0.7500,0.7598,2081729910,V99,1,107,64.4141,0,false,6.7857
11,AdjacencyMatrix,100,3670,0.7500,0.7414,453039675,V99,4,134,67.4848,0,false,7.4962
12,AdjacencyMatrix,100,3700,0.7500,0.7475,3120058636,V99,13,138,63.8889,0,false,7.6112
13,AdjacencyMatrix,100,3709,0.7500,0.7493,1491921601,V99,3,112,46.6970,0,false,6.7283
14,AdjacencyMatrix,100,3692,0.7500,0.7459,4157845362,V99,6,109,48.5960,0,false,6.6204
15,AdjacencyMatrix,100,3741,0.7500,0.7558,2528810027,V99,15,130,72.8889,0,false,7.6041
16,AdjacencyMatrix,100,3694,0.7500,0.7463,900888192,V99,9,110,56.3636,0,false,7.6834
17,AdjacencyMatrix,100,3755,0.7500,0.7586,3567768353,V99,43,164,100.3636,0,false,6.8095
18,AdjacencyMatrix,100,3627,0.7500,0.7327,1938811818,V99,29,151,90.2929,0,false,6.6124
19,AdjacencyMatrix,100,3708,0.7500,0.7491,309762983,V99,13,162,76.6162,0,false,7.5953
20,AdjacencyMatrix,100,3686,0.7500,0.7446,2976774244,V99,2,145,55.2828,0,false,6.6392
21,AdjacencyMatrix,100,3734,0.7500,0.7543,1348028709,V99,6,99,47.0101,0,false,6.7744
22,AdjacencyMatrix,100,3714,0.7500,0.7503,4014253470,V99,20,169,76.2222,0,false,6.7354
23,AdjacencyMatrix,100,3666,0.7500,0.7406,2385442935,V99,29,137,80.3535,0,false,6.6667
24,AdjacencyMatrix,100,3691,0.7500,0.7457,756529800,V99,5,121,60.5960,0,false,7.5925
25,AdjacencyMatrix,100,3695,0.7500,0.7465,3423477761,V99,32,180,102.7475,0,false,6.6854
26,AdjacencyMatrix,100,3683,0.7500,0.7440,1794546126,V99,6,113,58.6162,0,false,7.6332
27,AdjacencyMatrix,100,3741,0.7500,0.7558,166483091,V99,29,150,73.2323,0,false,10.3705
28,AdjacencyMatrix,100,3764,0.7500,0.7604,2837473652,V99,14,163,75.8687,0,false,6.7747
29,AdjacencyMatrix,100,3807,0.7500,0.7691,1208798517,V99,10,137,51.7374,0,false,8.8109
30,AdjacencyMatrix,100,3668,0.7500,0.7410,3877023978,V99,4,112,47.0303,0,false,5.7031
31,AdjacencyMatrix,100,3685,0.7500,0.7444,2247032243,V99,20,153,90.1111,0,false,7.6137
32,AdjacencyMatrix,100,3669,0.7500,0.7412,618816808,V99,19,109,58.5455,0,false,7.5629
33,AdjacencyMatrix,100,3737,0.7500,0.7549,3285916469,V99,17,194,83.3535,0,false,6.7977
34,AdjacencyMatrix,100,3712,0.7500,0.7499,1657223234,V99,5,152,61.7576,0,false,6.7242
35,AdjacencyMatrix,100,3733,0.7500,0.7541,28224299,V99,41,167,83.1010,0,false,7.7021
36,AdjacencyMatrix,100,3704,0.7500,0.7483,2695234460,V99,3,134,68.1414,0,false,6.7317
37,AdjacencyMatrix,100,3709,0.7500,0.7493,1066575125,V99,1,124,59.3232,0,false,6.7014
38,AdjacencyMatrix,100,3708,0.7500,0.7491,3732703186,V99,22,147,93.8687,0,false,7.6715
39,AdjacencyMatrix,100,3759,0.7500,0.7594,2104656451,V99,70,171,110.1919,0,false,6.7692
40,AdjacencyMatrix,100,3758,0.7500,0.7592,475802716,V99,2,118,54.9596,0,false,7.7315
41,AdjacencyMatrix,100,3711,0.7500,0.7497,3143007277,V99,5,122,56.5253,0,false,9.5741
